,Stamina,Special Set,Pet,Mask,Clothes,Eyes,Mouth,Antenna,Skin,Background,Class,Rarity score,Token Id
0,0.8282808573413731,157.5694855115316,0.1227463124119236,145.89903904803865,0.10207890571205251,0.8502106251402956,0.8441944951609303,0.8885428399808429,4.864431410300682,0.8878550505676632,2.227722772277228,315.0845878284632,0
1,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,11.38801214779983,0.9989375606831352,0.8805976377267893,0.8156008952500668,2.038763330699538,0.9666266871099629,2.227722772277228,20.903197549767828,1
2,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.771376720569756,1.241866499918558,1.0276594823905383,0.8088798826126751,1.1652028616493473,0.6600660066006601,7.004042556844664,2
3,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7812595446430171,0.9248199946697466,1.1269718631710701,0.3041940446431308,1.4381453093814545,0.6600660066006601,6.564447866212207,3
4,0.638281398550958,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7169025051458751,1.0511752742091425,1.08488337635989,0.3749155103461729,0.9255671153393679,0.6600660066006601,5.952501432313822,4
5,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.771376720569756,1.2173017510751503,0.7734413409574892,1.0177615277651884,1.1347088449308531,0.6600660066006601,7.263671615832429,5
6,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.6358647281452192,0.9584609247693681,1.08488337635989,1.2495774291845374,0.9885593172735364,1.2706270627062706,8.876988262372155,6
7,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.0887628010566166,1.178476406798725,1.0460104224259672,0.3041940446431308,0.6656006491866585,0.6600660066006601,6.272101433814886,7
8,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.331931790925486,0.9685197170880507,1.1493598192601207,1.0177615277651884,1.1757450491150299,0.6600660066006601,7.9923993346878675,8
9,0.38016383859758884,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7169025051458751,1.2173017510751503,1.0099760312486206,0.3041940446431308,1.052272757743005,0.6600660066006601,5.841587180815786,9
10,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7983009362263199,1.094740281036024,0.7734413409574892,0.9851160914871381,0.7415741026009715,0.6600660066006601,6.742254182841935,10
11,1.188305178171577,0.11827321111768183,0.1227463124119236,88.54945948141852,0.10207890571205251,0.8502106251402956,0.8441944951609303,1.6654264933985696,4.864431410300682,0.9255671153393679,2.227722772277228,101.45841600044882,11
12,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7983009362263199,1.0511752742091425,1.0460104224259672,0.943202587792748,1.1548530650792734,0.6600660066006601,7.342623716267443,12
13,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,10.874310290823264,1.331931790925486,0.9584609247693681,1.0460104224259672,3.7329866164402383,0.9388596328035452,2.227722772277228,22.697218968686375,13
14,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.2388266123717426,1.06326561637916,1.1493598192601207,0.943202587792748,0.7415741026009715,0.6600660066006601,7.125285848108532,14
15,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7812595446430171,0.8403302099399652,1.6654264933985696,0.3041940446431308,0.7544588245750057,0.6600660066006601,6.334726226903477,15
16,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.771376720569756,0.8805976377267893,1.4055903420692153,1.6668607518593215,1.1548530650792734,1.2706270627062706,8.478896683113755,16
17,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.6150213831111285,0.9634644314186305,0.6483314949043532,0.3041940446431308,0.7415741026009715,0.6600660066006601,5.621666887212207,17
18,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.3736164450070774,1.241866499918558,0.8504604250978968,0.3041940446431308,1.0274305930215355,0.6600660066006601,6.786625117391987,18
19,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.2388266123717426,0.9685197170880507,1.0650700786180733,0.3041940446431308,1.0608262248151212,0.6600660066006601,6.626493787239907,19
20,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.3736164450070774,0.8403302099399652,0.6483314949043532,0.3749155103461729,1.5246762005991208,0.6600660066006601,6.750926970500478,20
21,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.8502106251402956,0.8441944951609303,0.7734413409574892,2.159535589785962,1.3196279470939831,1.2706270627062706,8.546628163948059,21
22,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.1367263962728658,0.8805976377267893,0.6625932206809038,1.5278823844212446,1.0274305930215355,1.2706270627062706,7.834848397932738,22
23,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7169025051458751,1.06326561637916,1.0460104224259672,0.943202587792748,0.9388596328035452,0.6600660066006601,7.057322195081288,23
24,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.3736164450070774,1.094740281036024,0.8627740794057029,0.3825818824143838,1.4381453093814545,0.6600660066006601,7.5009394277786345,24
25,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,9.253501633938855,0.7812595446430171,0.9634644314186305,0.8156008952500668,0.3825818824143838,0.9255671153393679,2.227722772277228,16.93663479350283,25
26,1.188305178171577,0.11827321111768183,102.51504557631431,0.15761181652009726,0.10207890571205251,0.8745864232542103,0.9634644314186305,0.8885428399808429,2.7700723675067067,0.9388596328035452,2.227722772277228,112.74456315507688,26
27,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,7.847931229533675,0.8502106251402956,0.8441944951609303,0.7734413409574892,4.864431410300682,1.1446901542245427,2.227722772277228,19.77953422498592,27
28,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.6150213831111285,0.8403302099399652,0.44325628616450713,1.0177615277651884,1.2315516867664216,0.6600660066006601,6.4970025242812035,28
29,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,9.253501633938855,0.771376720569756,1.241866499918558,0.9929221491705724,0.3825818824143838,0.8878550505676632,2.227722772277228,17.3447632270783,29
30,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,11.38801214779983,0.8745864232542103,0.9685197170880507,0.7635891207743852,0.3749155103461729,1.0438579648862398,2.227722772277228,19.228140174647397,30
31,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,8.928756470925565,0.8745864232542103,0.8327040762049073,1.1054993896947822,0.3041940446431308,1.2315516867664216,2.227722772277228,17.091951381987528,31
32,0.638281398550958,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.2388266123717426,1.1636374029024898,0.9303417688713337,1.0177615277651884,0.9255671153393679,0.6600660066006601,7.0751920781634965,32
33,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,8.928756470925565,0.771376720569756,0.9634644314186305,0.44325628616450713,0.3825818824143838,1.1757450491150299,2.227722772277228,16.479840131106382,33
34,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,7.847931229533675,0.7983009362263199,1.06326561637916,0.6852158976239595,0.3825818824143838,0.9885593172735364,2.227722772277228,15.580514169949542,34
35,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.1367263962728658,1.094740281036024,0.7939477042548679,0.3825818824143838,1.0115176658564113,0.6600660066006601,6.408571039538341,35
36,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.8745864232542103,1.094740281036024,0.8754621578717856,1.1414810629643657,1.1347088449308531,1.2706270627062706,7.720596935866638,36
37,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,8.928756470925565,0.771376720569756,0.8403302099399652,0.6852158976239595,0.3749155103461729,1.1446901542245427,2.227722772277228,16.55994425412847,37
38,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.3121098780355034,0.9685197170880507,1.3381723893759185,1.761909001490882,1.1652028616493473,1.2706270627062706,9.505556334279305,38
39,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.4182952631947332,0.9685197170880507,0.8885428399808429,0.9851160914871381,1.1652028616493473,0.6600660066006601,7.774758203934105,39
40,0.8282808573413731,157.5694855115316,0.1227463124119236,0.15761181652009726,20.083466562330187,0.9989375606831352,0.637090801183094,1.5226878792907648,0.3749155103461729,2.3728939488130836,2.227722772277228,186.89583953272867,40
41,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,11.961829001553642,0.771376720569756,0.9685197170880507,0.7734413409574892,0.3825818824143838,1.0438579648862398,2.227722772277228,19.71626591796807,41
42,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,2.060970165448914,0.9584609247693681,1.1269718631710701,0.3749155103461729,1.035578363882904,0.6600660066006601,7.545953937322217,42
43,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7812595446430171,1.2335671768437133,1.6654264933985696,0.3825818824143838,0.8586922465001031,0.6600660066006601,7.2706087743337795,43
44,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.1367263962728658,1.06326561637916,0.9929221491705724,2.0023509315602084,1.3062463599311722,1.2706270627062706,9.461153939953583,44
45,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.429975956133152,1.094740281036024,0.8156008952500668,0.8088798826126751,0.7544588245750057,0.6600660066006601,6.892712949310711,45
46,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.1367263962728658,0.9248199946697466,0.8504604250978968,0.3749155103461729,0.9255671153393679,0.6600660066006601,6.201546551429839,46
47,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7812595446430171,1.0511752742091425,1.2775682633710252,0.3749155103461729,1.2803182795691785,0.6600660066006601,6.754293981842324,47
48,0.638281398550958,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.8502106251402956,0.8441944951609303,1.3381723893759185,2.6863260425361815,1.29314631070902,1.2706270627062706,9.421668569941328,48
49,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7812595446430171,0.8403302099399652,0.8504604250978968,1.024590759159548,0.6978127935358638,1.2706270627062706,6.794071898185689,49
50,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.8745864232542103,1.06326561637916,0.9929221491705724,0.3041940446431308,1.1864853663639858,0.6600660066006601,6.410510709514847,50
51,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7617382865022829,1.06326561637916,0.7734413409574892,2.53876934977234,1.1864853663639858,1.2706270627062706,9.28334244661486,51
52,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,8.628403964680832,0.8745864232542103,0.9634644314186305,1.720572111918507,0.3749155103461729,0.9000801606940151,2.227722772277228,17.276681892810874,52
53,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7617382865022829,1.2335671768437133,0.8627740794057029,1.2495774291845374,0.9666266871099629,1.2706270627062706,7.673901824855599,53
54,1.188305178171577,157.5694855115316,0.1227463124119236,0.15761181652009726,23.364756207797004,0.7812595446430171,0.9584609247693681,0.8885428399808429,0.3749155103461729,2.3728939488130836,2.227722772277228,190.00670056726187,54
55,0.638281398550958,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.3736164450070774,0.9248199946697466,1.1054993896947822,0.3825818824143838,0.881865808209391,0.6600660066006601,6.467441170908755,55
56,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.771376720569756,0.637090801183094,0.9764628835123638,0.3041940446431308,1.1548530650792734,0.6600660066006601,6.19305894552161,56
57,1.188305178171577,0.11827321111768183,0.1227463124119236,109.15642839816013,0.10207890571205251,0.8502106251402956,0.8441944951609303,1.1269718631710701,1.5278823844212446,0.9255671153393679,2.227722772277228,118.19038126108349,57
58,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.6150213831111285,0.8805976377267893,0.9303417688713337,1.5278823844212446,0.7415741026009715,1.2706270627062706,7.65505976337107,58
59,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,8.628403964680832,0.7812595446430171,0.9634644314186305,1.0099760312486206,0.3749155103461729,0.9388596328035452,2.227722772277228,16.511538405639325,59
60,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7812595446430171,0.9248199946697466,1.1493598192601207,0.8088798826126751,1.29314631070902,0.6600660066006601,7.306546982428571,60
61,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7169025051458751,1.241866499918558,0.8885428399808429,0.8088798826126751,0.9000801606940151,0.6600660066006601,6.905353318885959,61
62,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7169025051458751,0.9634644314186305,0.9764628835123638,1.024590759159548,0.9255671153393679,1.2706270627062706,7.206605860385184,62
63,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,8.928756470925565,1.3121098780355034,0.9685197170880507,0.9303417688713337,0.3749155103461729,0.881865808209391,2.227722772277228,17.211168443974522,63
64,0.638281398550958,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.8502106251402956,0.8441944951609303,1.0276594823905383,2.6863260425361815,1.2315516867664216,1.2706270627062706,9.049561039013351,64
65,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,12.60875277482043,0.7169025051458751,0.9535083836451271,0.44325628616450713,0.3825818824143838,0.8878550505676632,2.227722772277228,19.807516173256495,65
66,0.38016383859758884,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7812595446430171,0.9248199946697466,1.3709510374209954,0.3041940446431308,1.0438579648862398,0.6600660066006601,5.966022677223133,66
67,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,8.928756470925565,0.7812595446430171,1.1145349128779518,0.44325628616450713,2.038763330699538,0.8586922465001031,2.227722772277228,17.97992208230919,67
68,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7617382865022829,1.1145349128779518,0.9929221491705724,0.3041940446431308,1.4381453093814545,0.6600660066006601,6.6005918122791805,68
69,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7169025051458751,1.3921214074732238,0.44325628616450713,0.3749155103461729,0.6656006491866585,0.6600660066006601,5.581853468020226,69
70,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.7812595446430171,0.637090801183094,1.08488337635989,0.3041940446431308,0.8366984442207248,0.6600660066006601,5.993207641583849,70
71,1.188305178171577,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,1.331931790925486,0.9634644314186305,1.1493598192601207,0.3749155103461729,1.1446901542245427,0.6600660066006601,7.313443136708946,71
72,0.43913081332766024,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.8745864232542103,0.9634644314186305,1.918370929264895,0.3041940446431308,1.1446901542245427,0.6600660066006601,6.805213048495485,72
73,0.8282808573413731,0.11827321111768183,0.1227463124119236,0.15761181652009726,0.10207890571205251,0.9989375606831352,0.637090801183094,1.08488337635989,1.0177615277651884,0.6656006491866585,0.6600660066006601,6.393331024881754,73
