,Beak,Background,Feathers,Body,Outerwear,Eyes,Headwear,Eyewear,Rarity score,Token Id
0,0.8793356701495374,1.0155113412796235,0.6892016829786732,1.037610516338033,5.152307098786029,2.1311253180528165,0.17039260306257772,0.16382743654833568,11.239311667195627,1
1,0.8669172722912404,0.9668436914178623,0.9119304921452729,1.037610516338033,4.194939100736925,0.9027781411367402,0.17039260306257772,0.16382743654833568,9.215239253676987,0
2,0.8669172722912404,0.9978747123318095,0.9937219925164743,0.905277592478965,0.22260693889539235,0.9734919897395176,0.9853305683501328,0.16382743654833568,6.109048503151867,2
3,1.6241224658856712,0.9931864283929155,1.1013617139160778,1.5407141502450363,0.22260693889539235,0.9027781411367402,0.17039260306257772,4.21270675003594,10.767869191570352,3
4,1.6241224658856712,1.0051603139697651,1.1013617139160778,0.905277592478965,0.22260693889539235,0.9027781411367402,1.2542888788006699,0.16382743654833568,7.179423481631617,4
5,1.6241224658856712,0.9931864283929155,0.9623816092967037,1.3765820923276064,0.22260693889539235,0.9734919897395176,0.17039260306257772,0.16382743654833568,6.48659156414872,5
6,0.8793356701495374,0.9978747123318095,0.9717420805833522,0.43063385214718547,0.22260693889539235,0.9503465314335539,1.179326575812383,0.16382743654833568,5.79569379790155,6
7,0.8793356701495374,1.0155113412796235,0.9119304921452729,0.43063385214718547,4.254410661282072,0.9503465314335539,0.9422618627124402,0.16382743654833568,9.548257847698023,7
8,0.8793356701495374,1.0051603139697651,0.9937219925164743,1.136223772332817,0.22260693889539235,0.9405487005637088,1.3531264787016843,4.5736877463947945,11.104411613524174,8
9,0.8669172722912404,0.9978747123318095,0.6892016829786732,0.43063385214718547,0.22260693889539235,0.9405487005637088,0.9422618627124402,4.373178789964028,9.463223811884479,9
10,1.6241224658856712,0.9668436914178623,0.9937219925164743,0.43063385214718547,0.22260693889539235,0.9734919897395176,1.2542888788006699,0.16382743654833568,6.629537245951108,10
11,1.6241224658856712,1.0155113412796235,0.9937219925164743,0.43063385214718547,0.22260693889539235,2.1311253180528165,0.17039260306257772,0.16382743654833568,6.751941948388075,11
12,0.8669172722912404,0.9931864283929155,2.077269089391652,2.4277457885043043,4.254410661282072,0.9405487005637088,2.148532457272184,5.124126639853044,18.83273703755112,12
13,0.8793356701495374,0.9668436914178623,0.9717420805833522,1.3146475857192212,0.22260693889539235,0.9405487005637088,0.17039260306257772,4.5736877463947945,10.039805016786445,13
14,0.8669172722912404,1.0155113412796235,0.6892016829786732,0.43063385214718547,4.664639095850013,0.6066627333234753,1.179326575812383,0.16382743654833568,9.61671999023093,14
15,0.8669172722912404,0.9953456537436626,3.290752847021704,3.417221404637239,0.22260693889539235,0.9027781411367402,0.9853305683501328,0.16382743654833568,10.844780262624448,15
16,0.8793356701495374,1.0155113412796235,0.9937219925164743,0.43063385214718547,0.22260693889539235,0.6066627333234753,1.3598475428798826,0.16382743654833568,5.672147507739907,16
17,0.8669172722912404,0.9978747123318095,1.1013617139160778,0.905277592478965,0.22260693889539235,2.1311253180528165,1.4386787270376156,0.16382743654833568,7.827669711552253,17
18,1.6241224658856712,1.0051603139697651,1.1013617139160778,1.3146475857192212,0.22260693889539235,0.9503465314335539,0.17039260306257772,0.16382743654833568,6.552465589430595,18
19,1.6241224658856712,0.9978747123318095,0.8222168936441477,1.3146475857192212,0.22260693889539235,2.158862158816815,0.17039260306257772,0.16382743654833568,7.47455079490397,19
20,1.6241224658856712,1.0155113412796235,0.8222168936441477,1.037610516338033,0.22260693889539235,0.9405487005637088,1.044230109652037,5.335047977194286,12.041894943452899,20
21,0.8669172722912404,0.9978747123318095,1.1013617139160778,1.3765820923276064,0.22260693889539235,0.9503465314335539,0.17039260306257772,0.16382743654833568,5.849909300806593,21
22,0.8793356701495374,1.0155113412796235,0.9717420805833522,1.9465633001579277,0.22260693889539235,2.18440468312313,0.17039260306257772,0.16382743654833568,7.554384053799876,22
23,0.8793356701495374,1.0051603139697651,0.8222168936441477,0.905277592478965,0.22260693889539235,0.9405487005637088,0.9422618627124402,4.7094891144668045,10.42689708688076,23
24,0.8793356701495374,0.9668436914178623,1.4390605700587908,1.3146475857192212,0.22260693889539235,0.9503465314335539,0.17039260306257772,0.16382743654833568,6.107061027285271,24
25,0.8793356701495374,1.0051603139697651,0.8222168936441477,0.43063385214718547,0.22260693889539235,2.200817490820667,1.1997801286748913,0.16382743654833568,6.924378724849922,25
26,1.6241224658856712,1.0051603139697651,0.9119304921452729,0.905277592478965,0.22260693889539235,0.9734919897395176,1.572240761704896,0.16382743654833568,7.378657991367816,26
27,0.8793356701495374,0.9978747123318095,0.8222168936441477,0.43063385214718547,0.22260693889539235,0.9503465314335539,1.2156098293477853,0.16382743654833568,5.6824518644977475,27
28,0.8793356701495374,0.9931864283929155,1.4390605700587908,1.037610516338033,0.22260693889539235,0.9503465314335539,1.044230109652037,0.16382743654833568,6.730204201468596,28
29,0.8669172722912404,0.9668436914178623,0.9717420805833522,1.037610516338033,0.22260693889539235,0.9508179577066208,1.1997801286748913,0.16382743654833568,6.380146022455727,29
30,0.8669172722912404,0.9978747123318095,0.9937219925164743,0.43063385214718547,0.22260693889539235,0.9503465314335539,1.2182903510224887,0.16382743654833568,5.844219087186481,30
31,0.8793356701495374,1.0155113412796235,1.1013617139160778,0.43063385214718547,0.22260693889539235,0.9503465314335539,1.4273683707090787,0.16382743654833568,6.190991855078785,31
