,Dance,Music,Background,Expression,Ears,Nose,Mouth,Head,Neck,Top,Eyewear,Eyes,Fur,Sex,Rarity score,Token Id
0,1.105870763447203,0.8676555966909698,0.8136586903189069,1.1164323857592051,2.4879927066241234,1.5182527431704909,0.9779120353520786,1.050552311694586,1.545978565437293,1.5285669293067061,2.7133181032468223,1.9017338381080713,1.1387607445830923,0.715409929889827,19.482095343629375,0
1,0.9797642862596149,0.8946897017589985,0.8706466405607699,1.226475516141839,0.8764071749339882,1.5786059093070084,0.9779120353520786,1.2378775421055301,1.7340624024489475,0.21670984114825467,0.1841354214453875,0.45069640938405753,1.246923374684209,0.715409929889827,13.190316185420512,1
2,1.1342118197258113,0.850152743921953,0.8706466405607699,1.1759906893155678,1.1005963485152186,1.4562324495461172,2.4618404067981476,1.0636151430182643,1.7340624024489475,0.21670984114825467,0.1841354214453875,2.531601680206005,1.9410429435718446,0.715409929889827,17.436248460112118,2
3,0.9199806880997636,1.3615696721535435,1.3795849712653023,1.1164323857592051,1.650969160834863,0.47128725869370064,1.2972088835083198,1.9370383415187955,0.2784197952408576,0.21670984114825467,0.1841354214453875,1.8176802456275551,1.346430595771746,0.715409929889827,14.692857190957122,3
4,0.9657442518123044,1.3710657172992324,0.784417581985381,2.048273103960407,1.2400375936494088,1.0491136373257652,1.2972088835083198,0.21679060882513224,0.2784197952408576,0.21670984114825467,1.70024490869152,1.8446844658405226,1.1434405957776816,0.715409929889827,14.871560914954614,4
5,0.9797642862596149,0.8593977950605124,1.5922814278249073,2.6857544009048473,0.3659193289511951,1.0491136373257652,2.328363343715903,0.21679060882513224,1.6113801531740681,0.21670984114825467,0.1841354214453875,1.5536083190710996,0.6174289328336072,0.715409929889827,14.976057426430122,5
6,0.9657442518123044,1.9501028713328303,1.5922814278249073,1.1164323857592051,0.3659193289511951,1.0747965844406986,1.2972088835083198,0.21679060882513224,1.0488721895375297,1.2488337057838006,2.268993924755347,0.4409165976907466,0.5959623950816656,1.660577881102624,15.843433036406305,6
7,0.9668994251052652,0.8676555966909698,0.8055448644351366,1.2365200069638722,1.1005963485152186,1.2903391128002735,0.36841577843869144,1.0736351257270662,0.2784197952408576,1.5833944869547218,1.5109622695200338,0.4409165976907466,0.6362915863745041,1.660577881102624,13.82016887555998,7
8,0.9821349192848242,0.8772921379285791,1.3795849712653023,0.4613690747626816,1.4351008167149903,1.0409897172979765,1.0167420902263478,1.050552311694586,1.7340624024489475,2.0908614240883194,1.5931118271026157,0.45069640938405753,1.4664391180148098,0.715409929889827,16.294347150103864,8
9,0.9668994251052652,0.8760757156030494,1.4186582393226104,0.582725767551189,0.8764071749339882,0.47128725869370064,0.36841577843869144,1.2356124219995726,1.545978565437293,0.21670984114825467,1.9322429197435356,1.756573568622291,0.7908357898220094,0.715409929889827,13.753832396311276,9
10,1.1342118197258113,0.8676555966909698,0.8071547577346989,0.4613690747626816,0.3659193289511951,0.47128725869370064,1.176170518655974,2.3066372703571627,0.2784197952408576,1.5515737428960592,0.1841354214453875,1.4424935981727371,0.6362915863745041,0.715409929889827,12.398729699591566,10
11,0.9668994251052652,0.8676555966909698,1.4992571052506447,1.6319435550027503,0.8764071749339882,0.47128725869370064,1.4014574677462484,1.3776036041255584,1.480136721609085,0.21670984114825467,0.1841354214453875,2.009450878376316,1.246923374684209,0.715409929889827,14.945277354702208,11
12,0.9797642862596149,0.8809620642774026,0.8706466405607699,1.226475516141839,0.9924537161663033,1.0409897172979765,0.9779120353520786,1.068600814216145,1.7285402044152751,0.21670984114825467,0.1841354214453875,1.6189850151590441,1.0984562051008016,0.715409929889827,13.60004140743072,12
13,0.9797642862596149,0.8821923115806815,0.8055448644351366,1.226475516141839,0.3659193289511951,1.4562324495461172,1.2972088835083198,0.21679060882513224,1.0209777910840068,0.21670984114825467,2.2831044472403383,0.4409165976907466,1.1318193430561971,0.715409929889827,13.039066199357407,13
14,0.9657442518123044,1.676434244883157,1.5439940444079379,0.4613690747626816,1.2634841209006584,0.47128725869370064,1.0876956595124405,1.026932043276686,1.480136721609085,0.21670984114825467,0.1841354214453875,2.531601680206005,2.031956466239696,0.715409929889827,15.656890758787824,14
15,0.9668994251052652,0.9248518400640551,0.8734705577659448,0.4613690747626816,1.1005963485152186,0.47128725869370064,1.1810311737064505,1.0736351257270662,1.0209777910840068,1.4476845085585979,1.5109622695200338,0.4409165976907466,2.207871929972147,0.715409929889827,14.396963831055743,15
16,1.1342118197258113,0.8997901959875395,0.8486988202366702,1.2365200069638722,2.4879927066241234,0.47128725869370064,1.4014574677462484,0.21679060882513224,0.2784197952408576,1.247177318889566,0.1841354214453875,1.034896220861805,0.7908357898220094,0.715409929889827,12.947623360952552,16
17,0.9199806880997636,0.8535960017595283,0.8947573765599175,0.582725767551189,1.2634841209006584,0.47128725869370064,0.36841577843869144,0.21679060882513224,0.2784197952408576,1.548981932662741,1.5207361593075415,1.1173019992559727,0.6174289328336072,1.660577881102624,12.314484301231925,17
18,0.9797642862596149,0.8821923115806815,0.8734705577659448,2.048273103960407,0.8764071749339882,1.2903391128002735,1.2972088835083198,1.0636151430182643,1.0488721895375297,1.4432015927064232,0.1841354214453875,0.9481799769498203,0.8665246052764686,0.715409929889827,14.517594289632951,18
19,0.9797642862596149,0.8676555966909698,1.3220306135489222,2.2226268839119774,1.2400375936494088,1.0491136373257652,0.36841577843869144,1.2356124219995726,0.2784197952408576,1.2488337057838006,0.1841354214453875,1.3640731151208536,0.9923863807801541,0.715409929889827,14.068515160085802,19
20,0.9657442518123044,0.8809620642774026,0.784417581985381,0.582725767551189,1.4351008167149903,1.0409897172979765,0.36841577843869144,1.050552311694586,1.9099100252002024,0.21670984114825467,0.1841354214453875,1.3640731151208536,0.7908357898220094,1.660577881102624,13.235150363611854,20
