,head,background,body,hair,face,piercing,Rarity score,Token Id
0,0.8721231937118731,0.8956527170092574,1.010346018018671,0.8999578194537533,0.9473771050994391,0.44568819425411743,5.071145047547111,0
1,1.2595120754664997,0.9006680322859824,0.9638841022184573,1.0586122152224482,1.6745071504066513,0.44568819425411743,6.302871769854157,1
2,0.9071350501173534,0.9296198735961168,0.974220286059493,1.6753463069647876,0.7515987205836058,0.44568819425411743,5.683608431575474,2
3,0.9059823964790809,0.9644933195667039,0.9471376208304594,1.5204582070755492,0.7515987205836058,0.44568819425411743,5.535358458789516,3
4,0.9071350501173534,0.9604047286203197,1.7920882962512552,0.8999578194537533,0.6948223492270761,0.44568819425411743,5.700096437923875,4
5,0.8486493338808982,0.8956527170092574,0.9759646785543706,0.930438676774613,0.7515987205836058,0.44568819425411743,4.8479923210568625,5
6,1.2595120754664997,0.9644933195667039,0.974220286059493,0.9018034697083458,0.7515987205836058,3.2031632221254176,8.054791093510065,6
7,1.2595120754664997,0.9381096074375428,0.9759646785543706,0.9168493760211801,0.7383613799524122,0.44568819425411743,5.274485311686123,7
8,0.9013997022038727,1.188805557085741,0.9246478415296658,1.1450573023639503,0.7629967308362966,2.3699232397513152,7.292830373770842,8
9,0.9071350501173534,0.9296198735961168,0.8899268698012789,0.9588853987803148,1.7016498211585802,0.44568819425411743,5.832905207707761,9
10,0.8796789852837372,0.939669154780376,1.7079728880525045,0.864583608228089,0.8394105628999048,2.3699232397513152,7.601238438995926,10
11,0.8968611612644212,0.9381096074375428,1.010346018018671,0.9284723468888433,0.734766268408873,0.44568819425411743,4.954243596272469,11
12,0.9013997022038727,0.9006680322859824,0.9017053739029257,1.1573099913626967,0.7179823962727886,0.44568819425411743,5.024753690282384,12
13,0.8721231937118731,0.9028338557110851,0.9325563068662226,0.8241151874260281,0.7637688874348233,0.44568819425411743,4.74108562540415,13
14,0.886807384184428,0.9644933195667039,0.9215218256322726,0.9018034697083458,0.7179823962727886,0.44568819425411743,4.838296589618656,14
15,0.8486493338808982,0.9388887612591645,1.7851874342914265,0.8714322943562522,0.7383613799524122,0.44568819425411743,5.62820739799427,15
16,0.8796789852837372,0.8956527170092574,0.9471376208304594,1.1450573023639503,1.416851430651802,0.44568819425411743,5.730066250393324,16
17,0.9013997022038727,0.9381096074375428,0.9309638227615396,0.932413491723877,1.5013672314653304,0.44568819425411743,5.64994204984628,17
18,2.8374135835013945,0.9694439751769728,0.9325563068662226,0.8104606212490117,2.582411883293817,0.44568819425411743,8.577974564341536,18
19,0.8486493338808982,0.9006680322859824,0.9587981422208631,0.932413491723877,1.5359026595877368,0.44568819425411743,5.622119853953475,19
20,0.8721231937118731,1.3629527522921931,0.9487859818599195,0.8962893545208532,0.6948223492270761,0.44568819425411743,5.220661825866032,20
21,5.990369105217601,0.9123348862618803,0.9955763298367479,2.9664866733355995,2.765410205974059,0.44568819425411743,14.075865394880005,21
22,0.8486493338808982,0.9123348862618803,0.9325563068662226,0.864583608228089,0.7515987205836058,0.44568819425411743,4.755411050074813,22
23,0.886807384184428,1.4993662056670631,0.9794723768206484,1.1635413941421626,0.7637688874348233,0.44568819425411743,5.738644442503243,23
24,0.9071350501173534,0.9388887612591645,0.9759646785543706,0.8611997495830654,1.5612788093732781,2.3699232397513152,7.614390288638548,24
25,1.2595120754664997,0.9388887612591645,0.9621827774499757,0.8241151874260281,1.5762579570108204,0.44568819425411743,6.006644952866606,25
26,0.8968611612644212,0.9028338557110851,0.967304934169104,0.9588853987803148,0.6948223492270761,2.4061600019661995,6.826867701118201,26
27,0.9059823964790809,0.9028338557110851,0.9471376208304594,0.9588853987803148,0.7637688874348233,2.4061600019661995,6.884768161201963,27
28,0.9071350501173534,1.3629527522921931,0.937366596197862,1.115592447398543,0.7637688874348233,0.44568819425411743,5.532503927694892,28
29,0.8721231937118731,0.9388887612591645,0.9017053739029257,1.4203029658919328,0.734766268408873,0.44568819425411743,5.313474757428887,29
