,Status,Level,Legendary,Hat,Eyes,Body Accessory,Mouth,Head Accessory,Fur,Augmentation,Clothes,Rarity score,Token Id
0,2.8065072113272658,0.23646525429520576,710.3388477754536,0.2540583446686098,0.2223260104154347,0.15270908940974587,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,714.8922336627888,1
1,0.505704167499648,0.23646525429520576,0.09102056331465423,1.07901081063986,1.7390827606528076,0.15270908940974587,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,4.685312623030872,2
2,0.505704167499648,0.23646525429520576,0.09102056331465423,1.1641256996419034,0.2223260104154347,1.5646308820533785,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,4.665592554439175,3
3,2.8065072113272658,0.23646525429520576,0.09102056331465423,0.2540583446686098,0.9365749639898835,0.15270908940974587,1.5034941992510784,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,6.660674438780511,4
4,2.8065072113272658,0.23646525429520576,0.09102056331465423,0.9675132275140981,1.7508027801197696,1.5533367312052373,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,8.28696574499518,5
5,0.505704167499648,1.0703848994773346,0.09102056331465423,0.9306357928772138,0.2223260104154347,1.5533367312052373,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,5.2547281420084735,6
6,0.505704167499648,1.221830166288184,0.09102056331465423,0.9345892305028664,0.8992266162900904,1.5646308820533785,1.5491096259919679,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,7.445956064464856,7
7,0.505704167499648,0.23646525429520576,0.09102056331465423,0.2540583446686098,1.7390827606528076,0.15270908940974587,0.20147516469488377,2.1931483317430254,0.23862042920715656,0.11155713940146787,0.1502379787616865,5.8740792236488915,8
8,0.505704167499648,2.486343212483759,0.09102056331465423,0.9126334853410544,0.9507822826719301,0.15270908940974587,0.20147516469488377,2.8330943952031404,0.23862042920715656,0.11155713940146787,0.1502379787616865,8.634177907989127,9
9,4.323881896869507,3.7658512364139214,0.09102056331465423,0.9014345793837469,2.0332624933041696,1.5533367312052373,1.5491096259919679,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,14.897741939007267,10
10,0.505704167499648,1.221830166288184,0.09102056331465423,0.9689373143257323,0.8992266162900904,1.5646308820533785,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,6.1326696869906385,11
11,0.505704167499648,0.23646525429520576,0.09102056331465423,0.2540583446686098,0.9365749639898835,0.15270908940974587,0.20147516469488377,2.856047284179767,0.23862042920715656,0.11155713940146787,0.1502379787616865,5.734470379422709,12
12,4.323881896869507,0.23646525429520576,0.09102056331465423,0.9306357928772138,0.9365749639898835,1.5646308820533785,1.489342079399655,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,10.252396245323563,13
13,2.8065072113272658,0.23646525429520576,0.09102056331465423,1.07901081063986,0.9507822826719301,0.15270908940974587,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,6.197815188877613,14
14,4.323881896869507,0.23646525429520576,0.09102056331465423,1.3255690027862308,0.8992266162900904,0.15270908940974587,0.20147516469488377,2.1931483317430254,0.23862042920715656,0.11155713940146787,0.1502379787616865,9.923911466773653,15
15,2.8065072113272658,0.23646525429520576,0.09102056331465423,0.9675132275140981,0.8992266162900904,0.15270908940974587,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,6.034761939370011,16
16,0.505704167499648,0.23646525429520576,0.09102056331465423,0.8917146970209698,0.2223260104154347,1.5646308820533785,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,4.393181551818242,17
17,4.323881896869507,0.23646525429520576,0.09102056331465423,0.2540583446686098,0.9559658650603261,0.15270908940974587,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,6.895420990837,18
18,0.505704167499648,0.23646525429520576,0.09102056331465423,1.1641256996419034,0.2223260104154347,1.5646308820533785,1.504794970906352,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,5.968912360650643,19
19,4.323881896869507,0.5952331431663856,0.09102056331465423,0.2540583446686098,1.2451317665119939,1.5533367312052373,1.5491096259919679,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,10.29161688425242,20
20,0.505704167499648,1.221830166288184,0.09102056331465423,1.07901081063986,0.8992266162900904,0.15270908940974587,1.489342079399655,2.1931483317430254,4.406327186568802,0.11155713940146787,0.1502379787616865,12.300114129316817,21
21,0.505704167499648,0.23646525429520576,0.09102056331465423,0.2540583446686098,2.0620610677633935,0.15270908940974587,0.20147516469488377,3.3092257294042793,0.23862042920715656,0.11155713940146787,0.1502379787616865,7.313134928420732,22
22,0.505704167499648,0.23646525429520576,0.09102056331465423,0.913895526800317,0.9559658650603261,0.15270908940974587,1.544966124015746,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,5.08057140291971,23
23,0.505704167499648,0.23646525429520576,0.09102056331465423,0.2540583446686098,0.2223260104154347,0.15270908940974587,1.544966124015746,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,3.6870943661431115,24
24,0.505704167499648,2.529101282794914,0.09102056331465423,0.9126334853410544,1.601774072978414,0.15270908940974587,1.5659239791563626,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,8.03871145301886,25
25,0.505704167499648,2.154678835099377,0.09102056331465423,0.9746774154163254,0.9487252220814746,0.15270908940974587,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,5.708835270040176,26
26,0.505704167499648,0.23646525429520576,0.09102056331465423,0.2540583446686098,1.2451317665119939,0.15270908940974587,0.20147516469488377,0.17942926515375557,0.23862042920715656,0.11155713940146787,0.1502379787616865,3.366409162918808,27
