,Background,Headwear,Mouth,Accessory,Eyes,Clothes,Fur,Rarity score,Token Id
0,1.1032088925080092,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.9825141738181428,0.7295933265686749,6.74753562270025,0
1,0.9134860751823632,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.011061045231181,0.7295933265686749,6.586359676787642,1
2,0.9206407242642012,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0013701048750208,0.7295933265686749,6.583823385513319,2
3,0.9134860751823632,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0246841984180082,0.7295933265686749,6.5999828299744685,3
4,0.9012089237846029,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0464466251652766,0.7295933265686749,6.609468105323977,4
5,0.9224455420199217,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.9790543717388129,0.7295933265686749,6.563312470132831,5
6,0.9206407242642012,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.1604790708159427,0.7295933265686749,6.742932351454241,6
7,1.0965229602761695,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.9825141738181428,0.7295933265686749,6.740849690468409,7
8,0.9041044151179279,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0172099431889172,0.7295933265686749,6.583126914680943,8
9,1.0745077449134144,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0049832094812925,0.7295933265686749,6.741303510768804,9
10,0.9012089237846029,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0013701048750208,0.7295933265686749,6.564391585033721,10
11,0.9012089237846029,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0037760610208317,0.7295933265686749,6.566797541179532,11
12,0.9224455420199217,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0530176240898892,0.7295933265686749,6.637275722483907,12
13,1.1032088925080092,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.7815833779794061,0.7295933265686749,6.546604826861513,13
14,0.9134860751823632,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0464466251652766,0.7295933265686749,6.621745256721737,14
15,1.0965229602761695,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0037760610208317,0.7295933265686749,6.7621115776710985,15
16,1.0932083790289948,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.9802050376388038,0.7295933265686749,6.735225973041896,16
17,1.1032088925080092,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.9930358315551533,0.7295933265686749,6.75805728043726,17
18,1.0745077449134144,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.9989752055866667,0.7295933265686749,6.735295506874178,18
19,1.1185350468814004,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.011061045231181,0.7295933265686749,6.791408648486679,19
20,0.9041044151179279,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.9457003927374793,0.7295933265686749,6.5116173642295045,20
21,1.0932083790289948,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.9942182727360976,0.7295933265686749,6.74923920813919,21
22,1.0965229602761695,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0530176240898892,0.7295933265686749,6.811353140740155,22
23,1.1185350468814004,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0147417765934192,0.7295933265686749,6.795089379848917,23
24,0.9134860751823632,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.1604790708159427,0.7295933265686749,6.7357777023724035,24
25,1.1176731337869403,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.9790543717388129,0.7295933265686749,6.75854006189985,25
26,1.1185350468814004,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.1701265812352375,0.7295933265686749,6.950474184490735,26
27,0.9012089237846029,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0998988809254404,0.7295933265686749,6.662920361084141,27
28,0.9134860751823632,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.9942182727360976,0.7295933265686749,6.569516904292558,28
29,0.9206407242642012,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0037760610208317,0.7295933265686749,6.58622934165913,29
30,0.9041044151179279,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,0.9790543717388129,0.7295933265686749,6.544971343230838,30
31,0.9224455420199217,2.121209457529368,0.8060724919743163,0.3482485660769052,0.6566887142248333,1.0037760610208317,0.7295933265686749,6.588034159414851,31
