,Beard Gene,Bones Gene,Teeth Gene,Nose Gene,Eyes Gene,Hair Gene,Skull Gene,Background ID,NAME,UNIQUENESS INDEX,Noname Trait,Rarity score,Token Id
0,0.20482078681133178,0.14028420191444596,0.9957404663204061,0.9686642537167074,0.9506969074680163,0.05421862085628547,1.0106292977269395,0.8727467681100459,1.0,2.5293548113983233,0.5555555555555556,9.282711669878056,0
1,0.20482078681133178,0.14028420191444596,0.972743176944018,0.9686642537167074,1.016015086229363,1.2939809237131346,1.0106292977269395,1.0005413041278877,1.0,0.41578131175816163,0.5555555555555556,8.579015898497545,1
2,0.20482078681133178,0.14028420191444596,0.9692907317635961,1.0072728877854595,1.0301613787919648,1.4180247638552252,0.9968260798367804,1.0642450122377027,1.0,0.41578131175816163,0.5555555555555556,8.802262710310224,2
3,0.20482078681133178,3.84247027599493,1.0203774320341916,1.015225361592827,0.9630855813172924,1.5537446996636868,0.9756143331801995,1.119678997090738,1.0,1.1820536444041847,0.5555555555555556,13.432626667644938,3
4,0.20482078681133178,0.14028420191444596,0.972743176944018,1.0338926975387064,0.9844601360035151,1.4057611324320467,0.9810321912019582,1.095230909717055,1.0,0.41578131175816163,0.5555555555555556,8.789562099876793,4
5,0.20482078681133178,0.14028420191444596,0.9808864414488433,1.0338926975387064,0.9888484147972806,1.5537446996636868,1.0049025459351706,0.9499774957558373,1.0,0.41578131175816163,0.5555555555555556,8.828694151179018,5
6,0.20482078681133178,0.14028420191444596,0.9808864414488433,1.0338926975387064,1.039811453742071,1.3937104061338195,0.9968260798367804,0.9746064350156906,1.0,0.41578131175816163,0.5555555555555556,8.736175369755406,6
7,0.20482078681133178,3.6198368677832558,0.9999732176341385,1.0338926975387064,1.0647405938180505,1.3255800582265085,1.0040893949462248,0.9440127747913825,1.0,1.1820536444041847,0.5555555555555556,12.934555591509339,7
8,0.20482078681133178,4.404522180323928,0.972743176944018,0.9686642537167074,0.9715240124512552,0.05421862085628547,1.0428152211080852,1.0421301542547727,1.0,1.9144982167525033,0.5555555555555556,13.131492178774442,8
9,11.468679007893718,7.393394645044592,2.170588470435081,2.2611174725760437,1.8584956289036385,2.380970729392612,2.1057806384451627,1.7852481741774204,1.0,4.386250862644027,0.5555555555555556,37.36608118506785,9
10,5.904674758353311,0.14028420191444596,0.9915402451762366,0.9939566958362755,0.9715240124512552,0.05421862085628547,1.0049025459351706,0.9746064350156906,1.0,2.418294688538575,0.5555555555555556,15.009557759632802,10
11,0.20482078681133178,3.939914560733672,0.9808864414488433,0.9885365377206274,0.9844601360035151,0.05421862085628547,0.9810321912019582,0.9440127747913825,1.0,1.9144982167525033,0.5555555555555556,12.547935821875674,11
12,0.20482078681133178,0.14028420191444596,0.9692907317635961,1.015225361592827,1.0698695446146913,0.05421862085628547,0.9865065335939952,0.9809637239474617,1.0,1.0031255064772102,0.5555555555555556,7.9798605671274006,12
13,0.20482078681133178,0.14028420191444596,0.9999732176341385,1.0072728877854595,0.967286554089571,1.3937104061338195,0.9756143331801995,1.049399172325936,1.0,0.41578131175816163,0.5555555555555556,8.709698427188618,13
14,0.20482078681133178,0.14028420191444596,1.0134922158910735,1.0338926975387064,0.9466372478447986,1.5245332521782704,1.0197529486512935,0.8988517431469695,1.0,0.41578131175816163,0.5555555555555556,8.753601961290608,14
15,0.20482078681133178,0.14028420191444596,1.0203774320341916,1.0338926975387064,0.9307364271274386,0.05421862085628547,1.0049025459351706,0.9683307148718702,1.0,1.0031255064772102,0.5555555555555556,7.916244489122207,15
16,0.20482078681133178,0.14028420191444596,1.0422093861411603,1.015225361592827,1.039811453742071,1.3937104061338195,0.9810321912019582,1.0718262368965128,1.0,0.41578131175816163,0.5555555555555556,8.860256891747843,16
17,0.20482078681133178,0.14028420191444596,1.0235353796720281,1.0338926975387064,1.112738964706911,0.05421862085628547,0.9626865131671147,1.0278893710619181,1.0,1.0031255064772102,0.5555555555555556,8.118747597761507,17
18,0.20482078681133178,3.6198368677832558,0.9957404663204061,0.9686642537167074,1.025402711180832,1.2077089601789397,0.9626865131671147,1.0209135592514702,1.0,3.8733131595519716,0.5555555555555556,15.434642833517584,18
19,11.468679007893718,7.393394645044592,2.170588470435081,2.2611174725760437,1.8584956289036385,2.380970729392612,2.1057806384451627,1.7852481741774204,1.0,4.386250862644027,0.5555555555555556,37.36608118506785,19
20,11.468679007893718,7.393394645044592,2.170588470435081,2.2611174725760437,1.8584956289036385,2.380970729392612,2.1057806384451627,1.7852481741774204,1.0,4.386250862644027,0.5555555555555556,37.36608118506785,20
21,0.20482078681133178,0.14028420191444596,0.9957404663204061,0.9885365377206274,0.9888484147972806,1.4964139782670327,0.9984316392946541,1.0072413888671563,1.0,0.41578131175816163,0.5555555555555556,8.791654281306652,21
22,0.20482078681133178,0.14028420191444596,1.0422093861411603,0.9774093097395932,0.967286554089571,1.5841138486687525,0.9626865131671147,1.034960904323884,1.0,0.41578131175816163,0.5555555555555556,8.88510837216957,22
23,0.20482078681133178,0.14028420191444596,0.972743176944018,1.0338926975387064,0.9506969074680163,0.05421862085628547,1.0428152211080852,1.0072413888671563,1.0,1.0031255064772102,0.5555555555555556,7.965394063540811,23
24,11.468679007893718,7.393394645044592,2.170588470435081,2.2611174725760437,1.8584956289036385,2.380970729392612,2.1057806384451627,1.7852481741774204,1.0,4.386250862644027,0.5555555555555556,37.36608118506785,24
