,Environment,Hand,Ear Accessory,Mouth Accessory,Hair,Eyewear,Brow,Eyes,Mouth,Clothing,Necklace,Face Attachment,Body Attachment,Markings,Body,Background,Mask,Rarity score,Token Id
0,0.3989420016283329,1.2238404332109294,1.1427746871440698,0.3002777490150791,0.8682417712024646,0.1846548765742662,1.0466601668647928,1.3463088065401896,1.1681671453006028,1.2153611604273844,1.0155590651014919,0.20754154356912102,0.3985138893333224,1.4538087762040193,0.48940589781922716,0.8750672341228916,0.1253941848969047,13.46051938895509,0
1,0.3989420016283329,0.24218324892952028,1.1427746871440698,0.3002777490150791,0.8768807484123087,0.1846548765742662,0.9012652032674082,0.9818948177995646,1.3278376102085971,0.8899964825093746,0.856789393180906,0.20754154356912102,1.0982476409220285,0.4199712090375994,0.46322988590955005,0.7920278371630192,0.1253941848969047,11.209909120167652,1
2,0.3989420016283329,0.9750145204642321,0.9385518914109378,0.3002777490150791,0.9740041701218638,0.1846548765742662,1.3663023602661015,1.0599192492067473,0.503519394459888,0.7978195763770601,1.2776216886493383,1.729903833714213,0.3985138893333224,1.8012388466753317,0.48940589781922716,0.8750672341228916,0.1253941848969047,14.196151364735737,2
3,0.3989420016283329,1.0619099073867437,0.7898310627387783,0.3002777490150791,0.9277094308941699,2.924414438129063,0.9012652032674082,1.284080128859886,1.1639120768299465,0.8165910441337091,1.0155590651014919,1.9935621335850184,2.7052513316935234,1.4538087762040193,0.48940589781922716,0.8750672341228916,0.1253941848969047,19.226981666306198,3
4,0.3989420016283329,1.1859314998220598,1.2191869313886115,0.3002777490150791,1.1172086286098417,1.1574339113423953,0.986086834194673,0.6608924472916303,0.5164661831387726,0.9298913995081066,1.2544873882161123,0.20754154356912102,1.233828431281497,1.8012388466753317,0.48940589781922716,1.1546523998589755,0.1253941848969047,14.738866278256673,4
5,0.3989420016283329,1.7979704536526226,0.7698963242694233,0.3002777490150791,0.9228415607504441,0.1846548765742662,0.9012652032674082,1.0441111292071332,1.2585071736944187,0.8362797796989538,0.856789393180906,0.20754154356912102,1.9576280544445743,1.2714312755603074,0.46322988590955005,1.163851102848333,0.1253941848969047,14.46061169216778,5
6,0.3989420016283329,1.077655315212574,0.7898310627387783,0.3002777490150791,0.8682417712024646,0.1846548765742662,0.9274954497150675,1.2811235492020467,1.1350406787555534,1.0068165379779188,1.2776216886493383,1.9935621335850184,0.3985138893333224,1.4538087762040193,0.46322988590955005,0.8750672341228916,0.1253941848969047,14.557276784723125,6
7,0.3989420016283329,0.9750145204642321,0.7698963242694233,0.3002777490150791,0.990506580250286,2.2913149991345083,0.9274954497150675,1.3175534908078195,1.1681671453006028,0.9175450410811972,1.3064952395587541,0.20754154356912102,2.6849698434160842,1.4538087762040193,1.2712558449656253,0.8750672341228916,0.1253941848969047,17.981245968399946,7
8,0.3989420016283329,0.24218324892952028,1.5293704239698613,0.3002777490150791,1.2280959228277282,1.4786745448243357,0.9274954497150675,0.8159049857247825,1.8633177165230637,1.1870934380832623,0.5936861466043218,0.20754154356912102,0.3985138893333224,0.4199712090375994,0.48940589781922716,0.7920278371630192,0.1253941848969047,12.99789618966455,8
9,0.3989420016283329,0.24218324892952028,0.9385518914109378,0.3002777490150791,1.2024310836393912,1.4786745448243357,0.9062040698274136,1.3175534908078195,1.9554495541485342,0.9690550104115943,1.2544873882161123,0.20754154356912102,1.0982476409220285,1.2714312755603074,0.46322988590955005,0.7920278371630192,0.1253941848969047,14.921682400880004,9
10,0.3989420016283329,0.9750145204642321,0.37775687262283414,0.3002777490150791,1.3650587637428748,1.7355625025269423,1.370588271258722,0.6608924472916303,1.2763765856887668,1.3714519684509372,0.5936861466043218,1.729903833714213,1.27715377408094,0.4199712090375994,0.46335102697021646,0.8832544461805679,0.1253941848969047,15.324636304175113,10
11,0.3989420016283329,0.9750145204642321,2.1084299620960048,0.3002777490150791,1.245857057334532,0.1846548765742662,1.016459371624193,1.101635077861022,0.5164661831387726,1.0268529502838948,1.0155590651014919,0.20754154356912102,1.27715377408094,0.4199712090375994,0.46335102697021646,0.8750672341228916,0.1253941848969047,13.258627787799494,11
12,0.3989420016283329,0.8827189625043285,1.2191869313886115,0.3002777490150791,1.0499258521633297,1.7117916510845974,0.986086834194673,0.8664611335915662,1.266097628888697,1.2604953943996118,1.0155590651014919,2.055169878825276,1.233828431281497,1.8012388466753317,0.46335102697021646,0.8750672341228916,0.1253941848969047,17.511592806732434,12
13,4.0521740140185,0.7990740564796266,0.7698963242694233,3.048670228809645,1.3227047591776733,0.1846548765742662,1.0466601668647928,0.8691520290827169,0.503519394459888,0.35166141232389714,1.6824456642937522,1.6711711825894704,1.705211085157162,2.2089128605709103,12.690098382750362,1.6583239094176234,16.35615598400109,50.9204863308408,13
14,0.3989420016283329,0.9590570480146497,0.7482103380054547,0.3002777490150791,1.1859374538727883,2.6398895900973827,0.9791816958234648,1.0599192492067473,0.503519394459888,1.128217863016245,1.2776216886493383,0.20754154356912102,0.9808493995332745,0.4199712090375994,0.46322988590955005,1.1546523998589755,0.1253941848969047,14.532412694594797,14
15,0.3989420016283329,1.0209817635216962,0.7898310627387783,0.3002777490150791,0.7502309784207057,2.3791319807156777,0.9791816958234648,1.0866626019201238,0.5254611160418655,0.8230486993519834,1.0155590651014919,1.8665003914504135,0.3985138893333224,1.8012388466753317,0.46335102697021646,0.7920278371630192,0.1253941848969047,15.516334890768407,15
16,0.3989420016283329,1.0619099073867437,1.0079268920617197,0.3002777490150791,0.9961357017511868,1.1574339113423953,1.016459371624193,1.1148046946883103,1.2815854233074897,1.0424264038833657,0.856789393180906,2.369390995434288,1.233828431281497,0.4199712090375994,0.46335102697021646,1.1821219644262297,0.1253941848969047,16.02874926191646,16
17,0.3989420016283329,1.2134820423485129,0.37775687262283414,0.3002777490150791,0.8556027378695619,1.7117916510845974,0.9274954497150675,1.2608123115515444,1.2585071736944187,0.6784693325248995,1.2776216886493383,1.9935621335850184,0.3985138893333224,1.2714312755603074,0.48940589781922716,0.8832544461805679,0.1253941848969047,15.422320838079536,17
18,0.3989420016283329,2.1255743656632604,1.0079268920617197,0.3002777490150791,0.8856963538194828,3.1414099089394165,0.9374289098319567,1.3463088065401896,1.8885439122822758,0.8362797796989538,1.3064952395587541,0.20754154356912102,0.3985138893333224,1.2714312755603074,0.46322988590955005,1.1821219644262297,0.1253941848969047,17.823116662734858,18
19,0.3989420016283329,0.24218324892952028,0.7482103380054547,2.3035166974372077,0.8353474797054288,3.0713878797932748,0.9062040698274136,0.9958555069978303,1.2080430625682446,1.0424264038833657,0.5936861466043218,0.20754154356912102,1.9576280544445743,1.2714312755603074,0.48940589781922716,1.1821219644262297,0.1253941848969047,17.57932575609676,19
20,3.6690049503824826,0.24218324892952028,1.0029730234272223,0.3002777490150791,0.8556027378695619,2.2429689287753374,0.9062040698274136,1.2274860290243534,1.1681671453006028,1.0068165379779188,0.856789393180906,2.274830783012212,0.3985138893333224,1.2714312755603074,0.46335102697021646,1.163851102848333,0.1253941848969047,19.175846076331695,20
21,0.3989420016283329,0.24218324892952028,1.607722265961376,0.3002777490150791,0.8353474797054288,0.1846548765742662,0.9274954497150675,0.6608924472916303,1.8885439122822758,0.9828707473295514,1.0155590651014919,2.061250707349341,0.3985138893333224,1.4538087762040193,0.46322988590955005,1.163851102848333,0.1253941848969047,14.710537790075492,21
22,0.3989420016283329,1.0619099073867437,0.7898310627387783,0.3002777490150791,1.1941245422377897,0.1846548765742662,1.370588271258722,0.6608924472916303,0.5046703907837387,0.8396552617520416,1.2544873882161123,0.20754154356912102,0.3985138893333224,0.4199712090375994,0.46335102697021646,0.8750672341228916,0.1253941848969047,11.049872986813291,22
23,3.5367477591366616,0.24218324892952028,1.5293704239698613,0.3002777490150791,1.037461160426251,1.9836947612285627,0.9062040698274136,0.9818948177995646,1.2585071736944187,0.9690550104115943,1.2544873882161123,1.9935621335850184,1.9972539370092885,1.4538087762040193,0.46322988590955005,1.1546523998589755,0.1253941848969047,21.187784880118798,23
24,0.3989420016283329,1.0638517702875914,0.9385518914109378,0.3002777490150791,1.0499258521633297,1.7683989247531235,0.9791816958234648,0.8429654467700063,0.503519394459888,0.8396552617520416,0.856789393180906,0.20754154356912102,0.3985138893333224,0.4199712090375994,0.46322988590955005,1.1546523998589755,0.1253941848969047,12.311362493850174,24
25,0.3989420016283329,1.2843592302257856,0.37775687262283414,0.3002777490150791,0.9961357017511868,0.1846548765742662,0.9843521853769945,1.0599192492067473,1.2339117010002112,0.9298913995081066,1.0155590651014919,0.20754154356912102,0.9808493995332745,0.4199712090375994,0.46322988590955005,0.7920278371630192,0.1253941848969047,11.754774092120506,25
26,0.3989420016283329,1.1859314998220598,0.7698963242694233,0.3002777490150791,0.9961357017511868,1.7683989247531235,0.9374289098319567,1.0441111292071332,1.9624650127086303,1.0167334287230165,1.0155590651014919,0.20754154356912102,2.6849698434160842,0.4199712090375994,0.46335102697021646,1.1821219644262297,0.1253941848969047,16.47922951912759,26
