,Number,Drip Grade,Core,Drip Score,Neck,Hair,Shirt,Eye Color,Eyes,Race,Background,Hat,Face Decoration,Glasses,Necklace,Earring,Rarity score,Token Id
0,1.0000666755571852,0.6993387518175088,0.7697447707622559,0.7513198475539352,7.3859111348363,0.90696427966231,0.9286785514424803,2.054645271999395,1.0314556631641276,0.8426965079588428,1.768883684456299,0.09165770426277509,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,18.972700272070597,0
1,1.0000666755571852,0.9196541324076726,0.9369345957546096,0.7657430702453639,0.31999888902684454,0.890748264260263,1.0253381160615238,0.7388217891978447,0.767484881312982,0.8092996149008289,2.1402822991912838,1.8680850635234652,2.9791183265282952,0.22772777227320928,0.1653143942939666,0.1561033423460186,15.710721226881356,1
2,1.0000666755571852,0.6993387518175088,0.7602665984755329,1.1005736750355324,0.31999888902684454,0.8858719956641279,1.0653910941564066,0.7388217891978447,1.0314556631641276,0.9274233234177144,0.6807135754505752,0.09165770426277509,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,10.042917163823363,2
3,1.0000666755571852,0.9196541324076726,0.6449109409242428,0.858898460501873,0.31999888902684454,0.9975536652396709,0.9909571814743481,0.8467699014460903,0.7660798887731683,0.9274233234177144,1.1654509229983492,1.2791410034532107,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,11.458242413817556,3
4,1.0000666755571852,0.6993387518175088,0.7697447707622559,1.1931165118997038,0.31999888902684454,0.9185326815906381,0.8824470425817481,0.7493514912919544,0.767484881312982,0.9274233234177144,0.710858334586263,0.09165770426277509,0.19219191968399146,2.9053017996361366,0.1653143942939666,0.1561033423460186,12.448932514067687,4
5,1.0000666755571852,0.6993387518175088,0.6449109409242428,0.8737331019088694,0.31999888902684454,1.0307431643174583,0.8694574246249623,0.7388217891978447,1.0724376145373586,0.8092996149008289,0.6807135754505752,0.09165770426277509,0.19219191968399146,0.22772777227320928,5.911446644287285,0.1561033423460186,15.318648925116959,5
6,1.0000666755571852,0.6993387518175088,0.6449109409242428,1.40056475487867,0.31999888902684454,0.8858719956641279,1.0816466990082496,0.7493514912919544,0.7660798887731683,0.8426965079588428,0.6774374140875747,0.09165770426277509,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,9.90095914184833,6
7,1.0000666755571852,1.1802530033884493,1.527320359192569,0.8862674439800481,0.31999888902684454,0.9264065724011517,1.0049978658445815,0.7388217891978447,1.0314556631641276,0.9274233234177144,2.1402822991912838,1.821938853108548,0.19219191968399146,0.22772777227320928,0.1653143942939666,2.6183488701196334,16.70881569384115,7
8,1.0000666755571852,0.9196541324076726,0.9369345957546096,0.8369582761493265,0.31999888902684454,0.9237673100701995,1.3149575632421857,0.8467699014460903,0.7757231143526679,0.8426965079588428,1.1721397532837046,1.3724362534865902,3.288983885834674,0.22772777227320928,0.1653143942939666,0.1561033423460186,15.10023236748379,8
9,1.0000666755571852,0.9857815286769116,0.9698546185265664,0.7774717942283997,0.31999888902684454,1.0422961842777285,0.996526053368092,2.0260819083582255,0.7660798887731683,1.5595568167614413,1.1394839871875633,0.09165770426277509,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,12.41619347760209,9
10,1.0000666755571852,0.6993387518175088,1.4295009077757717,1.5944137892775576,0.31999888902684454,0.9264065724011517,0.8846495658287167,0.7493514912919544,1.605269237925721,0.8426965079588428,0.6774374140875747,1.3478261445836048,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,12.818293376129619,10
11,1.0000666755571852,1.1802530033884493,0.7602665984755329,1.1073084513836429,6.0655528670757395,1.3108240153258084,0.8846495658287167,0.7493514912919544,2.268306687334114,0.8426965079588428,0.6807135754505752,1.6016024924716976,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,19.192929360139445,11
12,1.0000666755571852,0.9857815286769116,0.7697447707622559,0.6960630425551092,0.31999888902684454,1.0162560271485483,0.8673293323787203,0.7493514912919544,0.767484881312982,0.9274233234177144,1.2287555668091108,0.09165770426277509,4.499067226186507,0.22772777227320928,0.1653143942939666,0.1561033423460186,14.468125968299814,12
13,1.0000666755571852,0.6993387518175088,0.9698546185265664,2.193058711843099,0.31999888902684454,0.90696427966231,0.8935700591091184,0.8467699014460903,0.767484881312982,0.8092996149008289,0.6774374140875747,0.09165770426277509,2.9486098953287603,0.22772777227320928,0.1653143942939666,0.1561033423460186,13.673256905794835,13
14,1.0000666755571852,0.9196541324076726,0.9369345957546096,0.7493037336951346,0.31999888902684454,1.0627091134459616,0.9746180597769656,0.8467699014460903,0.7757231143526679,1.5595568167614413,0.710858334586263,1.7123136329395232,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,12.309844428347546,14
15,1.0000666755571852,1.1802530033884493,0.6449109409242428,0.8862674439800481,0.31999888902684454,1.0006234532364793,0.9666488844032982,0.7493514912919544,0.767484881312982,0.8426965079588428,0.710858334586263,0.09165770426277509,5.4911782105453435,0.22772777227320928,0.1653143942939666,3.6565993674548087,18.701637954496693,15
16,1.0000666755571852,0.6993387518175088,0.7697447707622559,1.1050536215758178,0.31999888902684454,0.9198358905498879,0.8425759216333921,0.7388217891978447,1.0724376145373586,0.9274233234177144,2.1402822991912838,0.09165770426277509,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,11.368574680127056,16
17,1.0000666755571852,0.6993387518175088,0.6449109409242428,1.1050536215758178,0.31999888902684454,0.9264065724011517,0.9049754902044704,2.7363593262497377,2.196163003091922,0.8426965079588428,1.7234520353969958,0.09165770426277509,2.9486098953287603,0.22772777227320928,0.1653143942939666,0.1561033423460186,16.688834922709447,17
18,1.0000666755571852,0.9857815286769116,0.7697447707622559,0.7774717942283997,0.31999888902684454,0.9264065724011517,1.0686027634845174,0.7388217891978447,0.7757231143526679,0.8426965079588428,1.768883684456299,1.3526754530177576,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,12.068210971717864,18
19,1.0000666755571852,0.6993387518175088,0.9369345957546096,1.1931165118997038,0.31999888902684454,0.9185326815906381,0.8366050332927928,0.8467699014460903,0.7757231143526679,0.8426965079588428,0.6807135754505752,1.3927989991562268,0.19219191968399146,2.6933806958641027,0.1653143942939666,0.1561033423460186,13.650285589491764,19
20,1.0000666755571852,0.6993387518175088,0.7697447707622559,0.7513198475539352,0.31999888902684454,1.0006234532364793,0.8673293323787203,0.7493514912919544,1.0724376145373586,1.5595568167614413,0.7202444248801523,0.09165770426277509,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,10.343007200663799,20
21,1.0000666755571852,0.9196541324076726,1.3344585056641478,0.83072100834231,0.31999888902684454,1.3108240153258084,1.0049978658445815,0.7493514912919544,1.5814476895576262,0.8092996149008289,0.6774374140875747,1.4808656798148714,0.19219191968399146,2.6933806958641027,0.1653143942939666,0.1561033423460186,15.226113334009485,21
22,1.0000666755571852,0.6993387518175088,0.9698546185265664,1.1050536215758178,0.31999888902684454,0.9975536652396709,0.8935700591091184,0.8467699014460903,1.0724376145373586,0.8426965079588428,0.6774374140875747,0.09165770426277509,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,10.257772851742539,22
23,1.0000666755571852,0.9857815286769116,0.9698546185265664,0.7774717942283997,0.31999888902684454,0.9019136877908098,0.996526053368092,0.7493514912919544,1.605269237925721,0.8426965079588428,1.1654509229983492,0.09165770426277509,3.395185618496135,2.6933806958641027,0.1653143942939666,0.1561033423460186,16.816023162612673,23
24,1.0000666755571852,0.6993387518175088,0.7602665984755329,1.1005736750355324,0.31999888902684454,0.8858719956641279,0.9827196912550905,0.7388217891978447,1.0724376145373586,0.8092996149008289,0.710858334586263,0.09165770426277509,0.19219191968399146,2.6933806958641027,0.1653143942939666,0.1561033423460186,12.378901686504973,24
25,1.0000666755571852,0.6993387518175088,0.6449109409242428,0.8382171904019078,0.31999888902684454,1.0627091134459616,0.8631040301228718,0.7388217891978447,0.7660798887731683,0.8426965079588428,1.1394839871875633,0.09165770426277509,3.288983885834674,0.22772777227320928,5.183042900646035,0.1561033423460186,17.862943369776655,25
26,1.0000666755571852,0.9196541324076726,0.7602665984755329,0.7493037336951346,0.31999888902684454,1.0162560271485483,1.1557614333342947,0.7493514912919544,0.7660798887731683,0.9274233234177144,1.7615129273674035,0.09165770426277509,0.19219191968399146,0.22772777227320928,0.1653143942939666,0.1561033423460186,10.958670253355416,26
