,Egg Type,Egg Interior,Ground Element #2,Ground Element #1,Egg Overlay #1,Air Element #1,Sky Element,Studio Material,Material,Series,Egg Overlay #2,Air Element #2,Title,Ground Element #3,Rarity score,Token Id
0,0.41662142794132423,0.4593770106957813,1.0061462107108319,0.46554473052286366,1.9437612369568453,0.5751407239480568,1.0642323080981528,0.7861528154126648,0.4821678840240501,0.9406062090340439,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,10.15236481207178,0
1,0.41662142794132423,4.56565559689614,1.513006256643712,0.46554473052286366,0.6942805518679891,0.7574639475166534,1.0586936345876297,1.1791197537038678,0.4821678840240501,1.0037219694703827,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,14.148890007901782,1
2,0.41662142794132423,0.4593770106957813,0.9509255385257095,0.46554473052286366,0.6942805518679891,0.9318777544883952,1.0586936345876297,0.8910447189986063,0.4821678840240501,1.0489766051048675,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,9.412124111484381,2
3,0.41662142794132423,0.4593770106957813,1.1217313107551667,0.46554473052286366,0.6942805518679891,1.2384180788177177,1.0586936345876297,1.7353857279358367,1.8670632048741764,1.0649852393991222,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,12.134715172124775,3
4,0.41662142794132423,0.4593770106957813,0.817408847427127,0.46554473052286366,0.8603892504317249,1.2754818774969585,1.0586936345876297,1.037625917449947,0.4089494296387747,0.9001695808249497,2.128352490421456,0.835059295139469,0.02060192482429952,0.5034236229986909,11.187699040400997,4
5,0.41662142794132423,0.4593770106957813,1.2427826439056437,0.46554473052286366,0.8603892504317249,1.3015186479315661,0.42739746687840197,1.1711840093907298,0.4821678840240501,1.0437472177971416,2.128352490421456,1.2461365902293122,0.02060192482429952,0.5034236229986909,11.769244917992985,5
6,0.41662142794132423,0.4593770106957813,0.9509255385257095,0.46554473052286366,0.9834506379687755,1.3015186479315661,2.6365194899317776,1.7353857279358367,1.8670632048741764,1.0283682608704263,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,13.857388931925403,6
7,0.41662142794132423,0.4593770106957813,0.9509255385257095,0.46554473052286366,1.115650939283049,1.5213692907634524,0.42739746687840197,1.9046447377605384,1.442094926803649,0.9711397545461836,0.6535294117647059,1.2461365902293122,0.02060192482429952,0.5034236229986909,12.098457373537961,7
8,0.41662142794132423,0.4593770106957813,0.46143944943948656,0.46554473052286366,0.8603892504317249,0.7574639475166534,0.42739746687840197,1.385958001429287,0.4821678840240501,0.9941916238455033,0.6535294117647059,1.2461365902293122,0.02060192482429952,0.5034236229986909,9.134242342542084,8
9,0.41662142794132423,0.4593770106957813,1.2327763143744075,5.53632409482523,0.6942805518679891,1.5884567211813365,1.8185873008257194,1.037625917449947,1.8670632048741764,0.9406062090340439,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,17.60433300779712,9
10,0.41662142794132423,0.4593770106957813,0.46143944943948656,0.46554473052286366,0.8603892504317249,0.5751407239480568,1.9835085293110943,0.7861528154126648,2.413011083215715,1.0385698872213842,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,11.472369162867261,10
11,0.41662142794132423,0.4593770106957813,1.1217313107551667,0.46554473052286366,0.6942805518679891,1.5884567211813365,1.8185873008257194,1.131305561695008,1.1502746988638817,0.9406062090340439,2.128352490421456,0.835059295139469,0.02060192482429952,0.5034236229986909,13.27422285676703,11
12,0.41662142794132423,0.4593770106957813,1.2327763143744075,5.53632409482523,0.6942805518679891,0.9318777544883952,1.0642323080981528,0.8865810268897707,1.3101088768416813,1.2421347665699327,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,15.786928387319833,12
13,0.41662142794132423,0.4593770106957813,0.46143944943948656,0.46554473052286366,1.115650939283049,0.9318777544883952,0.42739746687840197,0.6996814890082341,1.3030442149517685,0.9491325579815375,0.6535294117647059,1.2461365902293122,0.02060192482429952,0.5034236229986909,9.65345859100785,13
14,0.41662142794132423,0.4593770106957813,1.592170796842528,0.46554473052286366,0.9834506379687755,0.7574639475166534,1.0642323080981528,1.0500120062159266,0.8048694432292712,0.9406062090340439,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,10.546962772792487,14
15,0.41662142794132423,0.4593770106957813,1.2427826439056437,0.46554473052286366,0.8603892504317249,1.3015186479315661,0.42739746687840197,1.0890803645326415,1.2823525165602372,0.9491325579815375,2.128352490421456,1.2461365902293122,0.02060192482429952,0.5034236229986909,12.39271124585548,15
16,0.41662142794132423,0.4593770106957813,0.46143944943948656,0.46554473052286366,0.6942805518679891,1.3603639015501423,0.42739746687840197,2.0189600809063775,1.4974333076119004,1.481171242333924,2.128352490421456,1.2461365902293122,0.02060192482429952,0.5034236229986909,13.18110379822195,16
17,0.41662142794132423,4.56565559689614,0.46143944943948656,0.46554473052286366,0.6942805518679891,1.5213692907634524,0.42739746687840197,1.037625917449947,0.4089494296387747,1.0183656149930553,0.6535294117647059,1.2461365902293122,0.02060192482429952,0.5034236229986909,13.440941026208444,17
18,0.41662142794132423,0.4593770106957813,1.1217313107551667,0.46554473052286366,0.6942805518679891,1.555205630612966,0.42739746687840197,1.385958001429287,1.4974333076119004,1.0385698872213842,0.6535294117647059,1.2461365902293122,0.02060192482429952,0.5034236229986909,11.485810875354074,18
19,0.41662142794132423,4.56565559689614,1.551486797148884,0.46554473052286366,0.6942805518679891,0.7574639475166534,0.42739746687840197,0.9522085524923609,0.4089494296387747,1.0183656149930553,0.6535294117647059,1.2461365902293122,0.02060192482429952,0.5034236229986909,13.681665665713455,19
20,0.41662142794132423,0.4593770106957813,1.1217313107551667,0.46554473052286366,1.9437612369568453,0.5751407239480568,1.0642323080981528,0.8865810268897707,0.46848850627004324,0.9848407278931102,2.128352490421456,0.835059295139469,0.02060192482429952,0.5034236229986909,11.87375634335503,20
21,0.41662142794132423,0.4593770106957813,1.592170796842528,0.46554473052286366,0.9834506379687755,0.48964193134315687,0.42739746687840197,0.6873867644661672,0.4821678840240501,1.0649852393991222,0.6535294117647059,1.2461365902293122,0.02060192482429952,0.5034236229986909,9.492435439899179,21
22,0.41662142794132423,0.4593770106957813,0.46143944943948656,0.46554473052286366,0.8603892504317249,0.48964193134315687,1.8185873008257194,0.9522085524923609,1.68100916594072,1.033443825471236,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,10.650876899831541,22
23,0.41662142794132423,0.4593770106957813,1.0061462107108319,0.46554473052286366,0.9834506379687755,1.9572075609188253,0.42739746687840197,0.9909489498534173,0.4089494296387747,0.9448501728215031,2.128352490421456,1.2461365902293122,0.02060192482429952,0.5034236229986909,11.959008226424258,23
24,0.41662142794132423,0.4593770106957813,0.8914827480849723,0.46554473052286366,0.6942805518679891,1.3029981140985838,1.0586936345876297,1.1424045217484147,0.46848850627004324,1.0385698872213842,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,9.951075387766151,24
25,0.41662142794132423,0.4593770106957813,0.46143944943948656,0.46554473052286366,1.115650939283049,1.2768995245627672,1.0586936345876297,1.9046447377605384,1.442094926803649,0.9199447887571747,0.6535294117647059,0.835059295139469,0.02060192482429952,0.5034236229986909,11.53352542508143,25
26,0.41662142794132423,0.4593770106957813,0.46143944943948656,0.46554473052286366,1.9437612369568453,0.5751407239480568,0.42739746687840197,1.037625917449947,0.46848850627004324,0.9280996786774363,2.128352490421456,1.2461365902293122,0.02060192482429952,0.5034236229986909,11.082010777253945,26
27,0.41662142794132423,0.4593770106957813,0.817408847427127,0.46554473052286366,0.8603892504317249,0.48964193134315687,0.42739746687840197,1.385958001429287,1.1502746988638817,0.9448501728215031,0.6535294117647059,1.2461365902293122,0.02060192482429952,0.5034236229986909,9.841155088172062,27
28,0.41662142794132423,0.4593770106957813,0.817408847427127,0.46554473052286366,0.9834506379687755,1.2768995245627672,0.42739746687840197,0.6996814890082341,1.4942306837521284,1.033443825471236,2.128352490421456,0.835059295139469,0.02060192482429952,0.5034236229986909,11.561492977612556,28
