,Foreground,Mouth,Eyes,Outfit,Decoration,Creature,Background,Overlay,Rarity score,Token Id
0,0.9946660630576323,0.29943728077578446,0.8145381174044394,0.9006956027498316,1.0274926165907599,1.1112155458656328,1.0270044136007297,0.09477715510793079,6.269826795152741,0
1,0.9501941691593544,3.1181603143584744,1.1330976292127513,0.9121221534305023,0.33103289508324946,1.0658236453204486,1.048959099256743,0.09477715510793079,8.654167060929455,1
2,0.9985998543568698,2.5847366524553723,1.2152456571094818,2.009995499579828,0.9905143163985893,1.1149646345786164,1.0958747521306276,4.428952463534759,14.438883830144146,2
3,0.9946660630576323,1.7808431761212498,0.8097579094916382,0.9159913114641554,0.7776402256222187,1.1112155458656328,1.097922900704988,0.09477715510793079,7.582814287435445,3
4,0.9919283424438121,0.29943728077578446,0.7792223163007044,0.9121221534305023,0.9714638350235371,0.7675478726883529,1.4361588396376077,4.049790987227745,10.207671627528045,4
5,0.9946660630576323,2.2548640015870856,1.1533651778437815,0.9159913114641554,1.1400476995875781,1.0880462675522773,1.3878085042694817,2.147895060518934,11.082684085880926,5
6,0.8879503471406741,2.2548640015870856,1.20649580463032,0.8948750854631968,1.1620690284465645,1.1328021572641978,0.2653823363092284,0.09477715510793079,7.899215915949197,6
7,0.9946660630576323,0.29943728077578446,0.8097579094916382,0.8663989758546656,0.9840802320989226,0.7675478726883529,1.07189279027039,0.09477715510793079,5.888558279345316,7
8,0.9919283424438121,0.29943728077578446,1.2152456571094818,0.7460464092758347,0.9714638350235371,0.684533099114233,1.0342178800485173,0.09477715510793079,6.037649658899132,8
9,0.9919283424438121,0.29943728077578446,0.805031537506344,0.8663989758546656,1.135746134097008,1.0533668136843406,1.069942609822586,0.09477715510793079,6.3166288492924725,9
10,0.9919283424438121,0.29943728077578446,0.7972713907422893,0.8948750854631968,0.9840802320989226,1.0533668136843406,1.0324048547039235,2.2041559167879323,8.257519916700202,10
11,0.8879503471406741,2.5847366524553723,1.20649580463032,0.7460464092758347,0.7776402256222187,1.1149646345786164,0.2653823363092284,0.09477715510793079,7.677993565120195,11
12,0.9919283424438121,0.29943728077578446,1.2099804560231495,0.8948750854631968,0.7776402256222187,0.684533099114233,1.0324048547039235,4.5375343148187355,10.428333658965055,12
13,0.9946660630576323,1.7808431761212498,1.2515657466254355,0.9159913114641554,1.2040037127180625,1.8124781897139703,1.495953633140519,3.9132664383039724,13.368768271144997,13
14,1.003356114055658,1.7808431761212498,1.1254907907865885,1.91682711863766,1.1400476995875781,1.0880462675522773,1.4290360491426182,2.1410805339442818,11.624727749827912,14
15,0.8879503471406741,0.29943728077578446,0.7972713907422893,0.9121221534305023,0.8043457448114634,1.0303719432047915,0.2653823363092284,0.09477715510793079,5.091658351522664,15
16,0.8879503471406741,2.566673867766822,1.2152456571094818,0.9159913114641554,1.2040037127180625,1.0750691305523519,0.2653823363092284,0.09477715510793079,8.225093518168707,16
17,0.8879503471406741,0.29943728077578446,0.8145381174044394,0.8663989758546656,0.7836436801879314,0.7675478726883529,0.2653823363092284,0.09477715510793079,4.7796757654690065,17
18,0.8879503471406741,0.29943728077578446,1.2152456571094818,0.7460464092758347,0.9683609629804818,0.7675478726883529,0.2653823363092284,0.09477715510793079,5.244748021387769,18
19,0.9919283424438121,0.29943728077578446,1.2515657466254355,0.8948750854631968,0.9683609629804818,0.6801770281735543,1.4361588396376077,4.198089906877512,10.720593192977386,19
20,0.8879503471406741,0.29943728077578446,0.833378281199276,0.8663989758546656,0.9471921807302803,1.0533668136843406,0.2653823363092284,0.09477715510793079,5.24788337080218,20
21,0.8879503471406741,0.29943728077578446,0.7755606439713869,0.9006956027498316,1.3094757696304515,1.042291131858813,0.2653823363092284,0.09477715510793079,5.575570267544101,21
22,0.9985998543568698,0.29943728077578446,0.8097579094916382,0.8663989758546656,0.7836436801879314,0.7675478726883529,1.0324048547039235,2.294840801279357,7.852631229338522,22
23,1.003356114055658,2.566673867766822,0.7972713907422893,1.9435310550677423,0.7836436801879314,0.6801770281735543,1.1020427959476424,0.09477715510793079,8.97147308704957,23
24,0.9919283424438121,0.29943728077578446,0.805031537506344,0.9121221534305023,1.3761841417958725,1.1112155458656328,1.048959099256743,0.09477715510793079,6.639655256182621,24
25,0.9946660630576323,2.2548640015870856,0.833378281199276,0.7460464092758347,1.1620690284465645,1.1112155458656328,1.0857501557731737,0.09477715510793079,8.28276664031313,25
26,0.9501941691593544,3.1181603143584744,1.1330976292127513,0.8663989758546656,0.33103289508324946,1.0658236453204486,1.069942609822586,2.2335067662131407,10.76815700502467,26
27,0.9946660630576323,2.5847366524553723,1.2152456571094818,0.7460464092758347,0.9591720455716162,1.1328021572641978,1.07189279027039,0.09477715510793079,8.799338930112455,27
28,1.003356114055658,0.29943728077578446,1.2515657466254355,0.8948750854631968,0.9591720455716162,0.6801770281735543,1.0545981446429846,0.09477715510793079,6.23795860041616,28
29,0.9501941691593544,0.29943728077578446,1.1076437589168289,0.9159913114641554,1.0274926165907599,0.6801770281735543,1.4290360491426182,2.147895060518934,8.55786727474199,29
30,1.003356114055658,0.29943728077578446,0.7755606439713869,0.9159913114641554,1.1272424116139756,0.6801770281735543,1.0270044136007297,0.09477715510793079,5.923546358763175,30
31,0.9501941691593544,0.29943728077578446,0.833378281199276,0.9006956027498316,1.1803282908050818,1.0522487288569715,1.4920627330557428,2.6239106032410597,9.332255689843103,31
32,0.9501941691593544,1.7808431761212498,0.8097579094916382,0.9159913114641554,1.1665789877724044,1.0303719432047915,1.039696092422207,0.09477715510793079,7.788210744743731,32
