,Baby,Hat,Accessories,Clothes,Eyes,Mouth,Body,Background,World,Line,Rarity score,Token Id
0,4.7641807551663575,1.406069802308189,6.279916171211753,2.770529631615999,0.41534059764898024,0.8141723352790012,0.5022790596258575,3.201197016229957,3.864119350931259,0.1545816906773345,24.17238641069469,0
1,0.12640902506200127,0.08326633465232078,6.279916171211753,1.261621183181744,3.802682117605683,0.8141723352790012,6.633443072987111,3.201197016229957,3.864119350931259,0.1545816906773345,26.22140829781817,1
2,8.945843315975031,0.08326633465232078,0.13333433532821312,1.2355417883945072,3.802682117605683,0.8141723352790012,6.633443072987111,3.201197016229957,3.864119350931259,0.1545816906773345,28.86818135806042,2
3,0.12640902506200127,5.776260204310554,6.279916171211753,2.770529631615999,0.41534059764898024,0.8141723352790012,6.633443072987111,3.201197016229957,3.864119350931259,0.1545816906773345,30.03596909595395,3
4,10.545673965076892,0.08326633465232078,0.13333433532821312,2.770529631615999,3.802682117605683,0.8141723352790012,6.633443072987111,3.201197016229957,3.864119350931259,0.1545816906773345,32.002999850383766,4
5,0.12640902506200127,4.219415841522325,6.279916171211753,0.3580238371579979,1.6119662418733998,0.8141723352790012,6.633443072987111,0.5884216328934122,3.864119350931259,0.1545816906773345,24.650469199595594,5
6,10.545673965076892,0.08326633465232078,0.13333433532821312,2.770529631615999,0.7240295162055085,0.8141723352790012,6.633443072987111,3.201197016229957,3.864119350931259,0.1545816906773345,28.924347248983597,6
7,0.12640902506200127,0.08326633465232078,0.13333433532821312,2.770529631615999,2.0959639363306684,2.4089413535453765,6.633443072987111,3.201197016229957,3.864119350931259,0.1545816906773345,21.471785747360244,7
8,0.12640902506200127,5.776260204310554,0.13333433532821312,0.3580238371579979,1.6158154941916758,3.3564288163334215,6.633443072987111,3.201197016229957,3.864119350931259,0.1545816906773345,25.21961284320953,8
9,0.12640902506200127,0.08326633465232078,6.279916171211753,2.770529631615999,0.8932056861357756,0.9686922871227951,6.633443072987111,3.201197016229957,3.864119350931259,0.1545816906773345,24.975360266626307,9
10,2.8354337813826174,5.776260204310554,0.13333433532821312,2.770529631615999,0.7240295162055085,0.884311296711189,6.633443072987111,3.201197016229957,3.864119350931259,0.1545816906773345,26.977239896379746,10
11,0.12640902506200127,0.08326633465232078,6.279916171211753,2.770529631615999,0.41534059764898024,3.3564288163334215,0.5022790596258575,3.201197016229957,3.864119350931259,0.1545816906773345,20.754067693988883,11
12,0.12640902506200127,5.776260204310554,6.279916171211753,0.3580238371579979,3.802682117605683,3.3564288163334215,6.633443072987111,3.201197016229957,3.864119350931259,0.1545816906773345,33.553061302507075,12
13,0.12640902506200127,1.8791530820071012,2.558285884449963,0.8997321521506454,1.6158154941916758,0.8141723352790012,0.6207052836881424,1.3260315449866091,0.47417675876149395,0.1545816906773345,10.469063251253967,13
14,0.12640902506200127,0.08326633465232078,1.5642841853692333,0.6281276392824531,0.41534059764898024,0.816218034485462,0.590572127275555,0.5722814798490569,0.47417675876149395,0.1545816906773345,5.425257873063891,14
15,0.12640902506200127,3.2489361430644483,0.13333433532821312,0.5977351767627465,0.45952797291917774,1.056196742126945,0.6207052836881424,0.5722814798490569,0.47417675876149395,0.1545816906773345,7.443884608239559,15
16,0.12640902506200127,2.0377591496929837,1.5642841853692333,1.100814261130891,1.0687182371972421,0.884311296711189,0.583026570210813,0.5722814798490569,0.47417675876149395,0.1545816906773345,8.566362654662239,16
17,0.12640902506200127,1.7650995981594433,0.13333433532821312,0.9848214079420785,0.45952797291917774,1.2626886401512918,0.583026570210813,0.5722814798490569,0.47417675876149395,0.1545816906773345,6.5159474790609035,17
18,0.12640902506200127,0.08326633465232078,2.591092898118654,1.1729620026224574,0.7240295162055085,0.9686922871227951,0.590572127275555,0.6048870520256691,0.47417675876149395,0.1545816906773345,7.490669692523789,18
19,0.12640902506200127,0.08326633465232078,0.13333433532821312,0.5977351767627465,0.7240295162055085,0.8273021484668679,0.583026570210813,0.5878500572293576,0.47417675876149395,0.1545816906773345,4.291711613356656,19
20,0.12640902506200127,0.08326633465232078,2.591092898118654,1.1775290089383925,0.5786989198165633,0.9686922871227951,0.590572127275555,1.352049399264569,0.47417675876149395,0.1545816906773345,8.09706844968968,20
