,hat under headphones,smoke,headphones,mouth,eyes,type,background,shirt,4:20 watch,long hair,beard,short hair,hat over headphones,chain,1/1,Rarity score,Token Id
0,3.7827070517394157,0.8074639726478267,0.5111891121392294,0.6235495666814731,0.28094236031247294,0.7799182665504201,1.0164919247437307,0.25356310460490417,0.5743478983545377,0.540593742584064,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,10.770367371995247,0
1,1.8881836908304113,1.3911769595359522,0.7844376803219353,0.6235495666814731,2.3948613741611924,1.1653937305872393,1.0164919247437307,1.6797669720468669,0.8336256490378561,0.540593742584064,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,13.917681662167894,1
2,2.5267323385852354,0.8074639726478267,1.358772691236802,0.6235495666814731,0.28094236031247294,1.1653937305872393,0.9595983063329614,0.25356310460490417,2.4507781312345025,2.033112376158142,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,14.059506950018733,2
3,4.90255446823882,0.8074639726478267,0.7844376803219353,0.6235495666814731,4.8581185794071144,4.55598551815724,2.496674947098659,0.25356310460490417,0.8336256490378561,0.540593742584064,4.836389961389962,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,26.534905920182094,3
4,0.11266595448229146,0.8215727365117599,0.7844376803219353,0.6235495666814731,0.28094236031247294,0.7799182665504201,0.9748118215185888,0.25356310460490417,1.4390177189602598,0.540593742584064,0.5576516416249304,4.345851309644654,0.3074368771186336,0.45249674677735285,0.0835013748854262,12.358010902579164,4
5,1.8881836908304113,0.8215727365117599,1.358772691236802,0.6235495666814731,2.59543433206,0.7799182665504201,0.9595983063329614,0.25356310460490417,0.5743478983545377,2.033112376158142,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,13.487653340958584,5
6,0.11266595448229146,0.8215727365117599,0.5111891121392294,0.6235495666814731,3.17703131484336,0.7799182665504201,0.9595983063329614,1.60774142812381,1.7867376817652054,0.540593742584064,0.5576516416249304,4.604603846592968,0.3074368771186336,0.45249674677735285,0.0835013748854262,16.926288597013887,6
7,0.11266595448229146,0.8074639726478267,0.7844376803219353,0.6235495666814731,0.28094236031247294,1.1653937305872393,0.9805004936723049,0.25356310460490417,1.0559415362583546,0.540593742584064,0.5576516416249304,6.761056258833297,0.3074368771186336,0.45249674677735285,0.0835013748854262,14.767195041392505,7
8,0.11266595448229146,0.8074639726478267,1.358772691236802,0.6235495666814731,0.28094236031247294,0.7799182665504201,0.9595983063329614,0.25356310460490417,1.4390177189602598,2.033112376158142,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,10.248204689604727,8
9,0.11266595448229146,0.8215727365117599,0.5111891121392294,0.6235495666814731,0.28094236031247294,1.1653937305872393,0.9595983063329614,1.5177715903983793,0.6741594808853121,0.540593742584064,0.5576516416249304,4.375139977314305,0.3074368771186336,0.45249674677735285,0.0835013748854262,12.98366319863583,9
10,0.11266595448229146,1.3911769595359522,0.7844376803219353,0.6235495666814731,0.28094236031247294,0.7799182665504201,1.0164919247437307,1.60774142812381,1.0559415362583546,0.540593742584064,4.836389961389962,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,14.07179811099671,10
11,0.11266595448229146,0.8215727365117599,0.5111891121392294,0.6235495666814731,2.3948613741611924,1.1653937305872393,0.9595983063329614,1.60774142812381,0.6741594808853121,0.540593742584064,4.836389961389962,0.1985137312308301,14.13672208031027,0.45249674677735285,0.0835013748854262,29.118949327083175,11
12,3.6476707135869586,1.3911769595359522,1.358772691236802,0.6235495666814731,0.28094236031247294,1.1653937305872393,1.0164919247437307,0.25356310460490417,0.5743478983545377,0.540593742584064,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,12.452103063865307,12
13,2.4694295717288854,1.3911769595359522,0.5111891121392294,0.6235495666814731,0.28094236031247294,1.1653937305872393,0.9438750618723927,1.60774142812381,1.4390177189602598,3.0126261075074234,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,15.044541989086312,13
14,0.11266595448229146,1.3911769595359522,0.7844376803219353,0.6235495666814731,2.3948613741611924,0.7799182665504201,0.9595983063329614,1.6797669720468669,0.8336256490378561,0.540593742584064,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,11.699794843372187,14
15,0.11266595448229146,0.8215727365117599,0.5111891121392294,0.6235495666814731,0.28094236031247294,0.7799182665504201,0.9595983063329614,0.25356310460490417,1.2330910345978798,0.540593742584064,4.836389961389962,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,11.995022876199661,15
16,2.4694295717288854,0.8074639726478267,0.5111891121392294,0.6235495666814731,2.59543433206,1.1653937305872393,0.9805004936723049,0.25356310460490417,0.8336256490378561,0.540593742584064,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,12.380343647380956,16
17,3.8544127539555375,0.8215727365117599,0.5111891121392294,2.397298334154131,0.28094236031247294,1.1653937305872393,0.9805004936723049,0.25356310460490417,1.4842976171112168,0.540593742584064,0.5576516416249304,0.1985137312308301,0.3074368771186336,10.515125915383052,0.0835013748854262,23.951993525875732,17
18,3.3117559779625387,0.8074639726478267,0.5111891121392294,0.6235495666814731,0.28094236031247294,0.7799182665504201,1.0164919247437307,1.5177715903983793,1.0559415362583546,0.540593742584064,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,12.045218421915663,18
19,0.11266595448229146,1.3911769595359522,2.3362007197294767,0.6235495666814731,0.28094236031247294,0.7799182665504201,1.0164919247437307,0.25356310460490417,1.2330910345978798,0.540593742584064,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,10.16779400545984,19
20,0.11266595448229146,0.8074639726478267,1.8584809521259893,0.6235495666814731,0.28094236031247294,0.7799182665504201,1.0164919247437307,0.25356310460490417,0.8336256490378561,0.540593742584064,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,8.706895865408201,20
21,3.8362090407696336,0.8215727365117599,2.3362007197294767,0.6235495666814731,0.28094236031247294,0.7799182665504201,0.9595983063329614,0.25356310460490417,0.6741594808853121,2.033112376158142,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,14.19842633017373,21
22,0.11266595448229146,0.8074639726478267,0.5111891121392294,0.6235495666814731,0.28094236031247294,0.7799182665504201,0.9805004936723049,1.60774142812381,0.6741594808853121,0.540593742584064,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,8.518324749716378,22
23,0.11266595448229146,0.8215727365117599,0.5111891121392294,0.6235495666814731,0.28094236031247294,0.7799182665504201,0.9805004936723049,1.7030795289941785,0.8336256490378561,0.540593742584064,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,8.787237782603222,23
24,0.11266595448229146,0.8215727365117599,1.358772691236802,0.6235495666814731,0.28094236031247294,0.7799182665504201,0.9805004936723049,1.6797669720468669,0.5743478983545377,2.033112376158142,4.836389961389962,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,15.123488007409275,24
25,0.11266595448229146,0.8215727365117599,1.358772691236802,0.6235495666814731,0.28094236031247294,0.7799182665504201,0.9595983063329614,1.60774142812381,1.2330910345978798,0.540593742584064,0.5576516416249304,3.429438826043153,0.3074368771186336,0.45249674677735285,0.0835013748854262,13.148971553863431,25
26,0.11266595448229146,0.8215727365117599,0.5111891121392294,0.6235495666814731,0.28094236031247294,1.1653937305872393,1.0164919247437307,0.25356310460490417,1.0559415362583546,0.540593742584064,0.5576516416249304,0.1985137312308301,14.13672208031027,0.45249674677735285,0.0835013748854262,21.810789343734328,26
27,2.4694295717288854,1.3911769595359522,1.4829558800335483,0.6235495666814731,0.28094236031247294,0.7799182665504201,0.9805004936723049,2.206035943249381,1.0559415362583546,2.033112376158142,0.5576516416249304,0.1985137312308301,0.3074368771186336,0.45249674677735285,0.0835013748854262,14.903163325818106,27
