,Body rarity score,Outerwear rarity score,Eyes rarity score,Species rarity score,Shoes rarity score,Background rarity score,Head rarity score,Attitude rarity score,Headwear rarity score,Eyewear rarity score,Underfoot rarity score,Trait count rarity score,Rarity score,Token Id
0,8.8339222614841,34.129692832764505,8.936550491510276,8.382229673093043,98.0392156862745,5.777007510109763,3.7523452157598496,4.93339911198816,3.2414910858995136,1.2291052114060963,1.036699149906697,2.9904306220095696,181.2820888522061,0
1,6.30119722747322,52.35602094240838,64.1025641025641,8.382229673093043,1.9731649565903708,12.903225806451614,3.8211692777990067,4.972650422675286,3.2414910858995136,1.2291052114060963,1.036699149906697,2.2904260192395784,162.60994387550696,1
2,10.111223458038422,1.2405408758218583,10.152284263959391,6.882312456985547,26.525198938992045,6.038647342995169,3.8211692777990067,4.972650422675286,28.011204481792713,1.2291052114060963,1.036699149906697,2.9904306220095696,103.01146650238181,2
3,11.737089201877934,1.2405408758218583,5.162622612287041,17.21170395869191,1.9731649565903708,5.991611743559018,3.7721614485099964,4.93339911198816,3.2414910858995136,51.02040816326531,1.036699149906697,6.531678641410842,113.85257094980867,3
4,11.737089201877934,1.2405408758218583,8.936550491510276,6.882312456985547,29.15451895043732,6.112469437652812,3.7523452157598496,5.115089514066496,42.37288135593221,1.2291052114060963,1.036699149906697,2.9904306220095696,120.56003248336665,4
5,9.746588693957115,1.2405408758218583,10.152284263959391,13.64256480218281,26.246719160104984,5.991611743559018,3.7523452157598496,4.955401387512389,3.2414910858995136,1.2291052114060963,108.69565217391305,2.9904306220095696,191.88473523608565,5
6,9.587727708533077,1.2405408758218583,9.416195856873824,5.691519635742743,34.129692832764505,6.038647342995169,3.8211692777990067,4.93339911198816,37.87878787878788,1.2291052114060963,108.69565217391305,18.90359168241966,241.56602958904503,6
7,12.72264631043257,34.84320557491289,9.416195856873824,21.929824561403507,1.9731649565903708,12.903225806451614,285.7142857142857,4.955401387512389,80.64516129032258,1.2291052114060963,1.036699149906697,2.9904306220095696,470.35934644210784,7
8,10.111223458038422,1.2405408758218583,5.162622612287041,9.79431929480901,26.246719160104984,6.112469437652812,3.7721614485099964,4.93339911198816,49.01960784313725,59.523809523809526,1.036699149906697,2.9904306220095696,179.94400253807532,8
9,34.36426116838488,1.2405408758218583,5.162622612287041,7.82472613458529,29.15451895043732,6.038647342995169,6.207324643078834,5.115089514066496,78.125,54.054054054054056,909.090909090909,2.9904306220095696,1139.3681250086297,9
10,12.72264631043257,1.2405408758218583,10.152284263959391,21.929824561403507,1.9731649565903708,5.777007510109763,322.5806451612903,4.955401387512389,42.37288135593221,1.2291052114060963,1.036699149906697,2.2904260192395784,428.2606267636047,10
11,34.36426116838488,1.2405408758218583,64.1025641025641,21.929824561403507,33.78378378378378,12.345679012345679,181.81818181818184,4.972650422675286,111.11111111111111,1.2291052114060963,526.3157894736842,18.90359168241966,1012.1170832237821,11
12,147.05882352941177,34.84320557491289,5.162622612287041,17.21170395869191,56.81818181818181,5.991611743559018,6.207324643078834,4.972650422675286,303.03030303030306,151.51515151515153,1.036699149906697,2.9904306220095696,736.8387086201693,12
13,9.587727708533077,1.2405408758218583,5.162622612287041,12.562814070351758,1.9731649565903708,5.777007510109763,3.8211692777990067,4.93339911198816,3.2414910858995136,59.523809523809526,1.036699149906697,6.531678641410842,115.39212452450761,13
14,6.30119722747322,42.19409282700422,12.69035532994924,5.691519635742743,33.78378378378378,12.345679012345679,3.7523452157598496,5.027652086475616,37.87878787878788,1.2291052114060963,1.036699149906697,18.90359168241966,180.83480904105468,14
15,400.0,1.2405408758218583,5.162622612287041,7.82472613458529,34.129692832764505,6.013229104028864,6.207324643078834,5.115089514066496,28.011204481792713,1.2291052114060963,1.036699149906697,6.531678641410842,502.50191320114925,15
16,11.737089201877934,1.2405408758218583,18.050541516245488,7.82472613458529,26.455026455026456,12.903225806451614,6.207324643078834,5.115089514066496,49.504950495049506,1.2291052114060963,1.036699149906697,2.2904260192395784,143.59474502275586,16
17,11.737089201877934,1.2405408758218583,64.1025641025641,6.882312456985547,28.08988764044944,6.038647342995169,3.7721614485099964,5.115089514066496,55.55555555555556,1.2291052114060963,526.3157894736842,18.90359168241966,728.9823345063361,17
18,11.737089201877934,1.2405408758218583,9.416195856873824,12.562814070351758,1.9731649565903708,6.112469437652812,3.7523452157598496,5.027652086475616,3.2414910858995136,1.2291052114060963,1.036699149906697,6.531678641410842,63.861245790027176,18
19,7.674597083653108,1.2405408758218583,72.99270072992701,12.562814070351758,33.78378378378378,6.038647342995169,3.8211692777990067,5.027652086475616,3.2414910858995136,1.2291052114060963,1.036699149906697,2.2904260192395784,150.93962671725924,19
20,7.674597083653108,1.2405408758218583,5.162622612287041,8.382229673093043,29.673590504451038,12.345679012345679,3.7721614485099964,5.027652086475616,30.769230769230766,82.64462809917356,1.036699149906697,2.9904306220095696,190.72006193695796,20
21,11.737089201877934,1.2405408758218583,9.416195856873824,13.64256480218281,1.9731649565903708,6.038647342995169,3.8211692777990067,5.115089514066496,3.2414910858995136,1.2291052114060963,1.036699149906697,6.531678641410842,65.0234359168306,21
22,9.587727708533077,1.2405408758218583,133.33333333333334,28.248587570621467,33.78378378378378,12.903225806451614,3.7721614485099964,5.115089514066496,3.2414910858995136,1.2291052114060963,1.036699149906697,2.2904260192395784,235.78217150757354,22
23,7.674597083653108,1.2405408758218583,5.162622612287041,6.882312456985547,1.9731649565903708,6.112469437652812,3.7721614485099964,4.972650422675286,78.125,64.1025641025641,1.036699149906697,2.2904260192395784,183.3452085658864,23
24,18.832391713747647,1.2405408758218583,9.416195856873824,12.562814070351758,33.78378378378378,5.777007510109763,3.8211692777990067,5.027652086475616,3.2414910858995136,1.2291052114060963,1.036699149906697,2.2904260192395784,98.25927664141513,24
25,7.674597083653108,1.2405408758218583,71.94244604316548,5.691519635742743,1.9731649565903708,6.112469437652812,3.7721614485099964,5.115089514066496,39.0625,1.2291052114060963,1.036699149906697,2.2904260192395784,147.14071937575522,25
26,8.8339222614841,1.2405408758218583,10.152284263959391,6.882312456985547,26.246719160104984,6.112469437652812,3.8211692777990067,5.115089514066496,67.56756756756756,1.2291052114060963,1.036699149906697,2.9904306220095696,141.22830979876414,26
27,7.674597083653108,1.2405408758218583,9.416195856873824,5.691519635742743,1.9731649565903708,6.038647342995169,3.8211692777990067,4.93339911198816,40.0,1.2291052114060963,1.036699149906697,2.2904260192395784,85.3454645220166,27
28,18.832391713747647,1.2405408758218583,9.416195856873824,8.382229673093043,1.9731649565903708,5.991611743559018,3.8211692777990067,5.027652086475616,30.769230769230766,1.2291052114060963,1.036699149906697,2.2904260192395784,90.0104173337435,28
29,9.587727708533077,1.2405408758218583,13.386880856760374,8.382229673093043,1.9731649565903708,5.777007510109763,3.7523452157598496,5.027652086475616,39.0625,1.2291052114060963,1.036699149906697,2.2904260192395784,92.74627926369632,29
30,10.111223458038422,1.2405408758218583,9.416195856873824,5.691519635742743,33.78378378378378,6.038647342995169,3.7721614485099964,5.115089514066496,79.36507936507937,1.2291052114060963,1.036699149906697,2.9904306220095696,159.79047626423403,30
31,11.737089201877934,1.2405408758218583,9.416195856873824,5.691519635742743,26.246719160104984,12.345679012345679,3.8211692777990067,4.955401387512389,54.6448087431694,1.2291052114060963,1.036699149906697,2.9904306220095696,135.35535813457017,31
32,8.8339222614841,1.2405408758218583,5.162622612287041,17.21170395869191,28.08988764044944,6.112469437652812,3.7721614485099964,4.93339911198816,3.2414910858995136,136.986301369863,1.036699149906697,2.2904260192395784,218.9116249717941,32
33,7.674597083653108,1.2405408758218583,36.36363636363637,6.882312456985547,28.08988764044944,6.038647342995169,3.8211692777990067,5.115089514066496,76.33587786259541,1.2291052114060963,1.036699149906697,2.9904306220095696,176.81799340132477,33
34,11.737089201877934,1.2405408758218583,10.152284263959391,17.21170395869191,1.9731649565903708,12.345679012345679,3.7523452157598496,4.955401387512389,3.2414910858995136,1.2291052114060963,1.036699149906697,6.531678641410842,75.40718296118254,34
35,8.8339222614841,1.2405408758218583,9.416195856873824,28.248587570621467,33.78378378378378,6.038647342995169,3.7523452157598496,4.972650422675286,3.2414910858995136,1.2291052114060963,1.036699149906697,2.2904260192395784,104.08439479646721,35
36,147.05882352941177,1.2405408758218583,5.162622612287041,13.64256480218281,1.9731649565903708,12.345679012345679,6.207324643078834,5.115089514066496,67.56756756756756,80.0,1.036699149906697,6.531678641410842,347.88175530467,36
37,66.66666666666667,1.2405408758218583,5.162622612287041,8.382229673093043,29.15451895043732,5.991611743559018,3.7523452157598496,4.972650422675286,43.859649122807014,58.47953216374269,1.036699149906697,2.9904306220095696,231.6894972187661,37
38,6.30119722747322,81.30081300813008,13.386880856760374,12.562814070351758,1.9731649565903708,12.345679012345679,3.8211692777990067,5.027652086475616,48.309178743961354,1.2291052114060963,1.036699149906697,2.9904306220095696,190.28478422320984,38
39,9.587727708533077,1.2405408758218583,12.150668286755772,12.562814070351758,1.9731649565903708,5.777007510109763,3.8211692777990067,4.93339911198816,58.47953216374269,1.2291052114060963,1.036699149906697,2.2904260192395784,115.08225434224482,39
40,9.746588693957115,1.2405408758218583,18.050541516245488,7.82472613458529,29.673590504451038,5.991611743559018,6.207324643078834,4.955401387512389,78.125,1.2291052114060963,1.036699149906697,2.2904260192395784,166.37155587976343,40
41,8.8339222614841,1.2405408758218583,64.1025641025641,9.79431929480901,1.9731649565903708,6.038647342995169,3.7523452157598496,4.955401387512389,95.23809523809523,1.2291052114060963,1.036699149906697,2.2904260192395784,200.48523105618443,41
42,34.36426116838488,1.2405408758218583,64.93506493506493,21.929824561403507,1.9731649565903708,12.903225806451614,128.2051282051282,5.115089514066496,45.87155963302752,1.2291052114060963,1.036699149906697,2.2904260192395784,321.0940900364917,42
43,6.30119722747322,53.191489361702125,12.150668286755772,39.0625,1.9731649565903708,5.991611743559018,3.8211692777990067,4.93339911198816,49.504950495049506,1.2291052114060963,1.036699149906697,2.9904306220095696,182.18638544423953,43
44,12.72264631043257,83.33333333333333,18.050541516245488,7.82472613458529,83.33333333333333,6.038647342995169,6.207324643078834,4.955401387512389,83.33333333333333,1.2291052114060963,1.036699149906697,2.9904306220095696,311.0555223181721,44
45,6.30119722747322,1.2405408758218583,9.416195856873824,12.562814070351758,29.15451895043732,5.991611743559018,3.7721614485099964,5.027652086475616,3.2414910858995136,1.2291052114060963,227.27272727272725,2.9904306220095696,308.200446451545,45
46,6.30119722747322,1.2405408758218583,9.416195856873824,6.882312456985547,33.557046979865774,6.112469437652812,3.8211692777990067,5.027652086475616,3.2414910858995136,1.2291052114060963,1.036699149906697,2.2904260192395784,80.15630566539953,46
47,6.30119722747322,1.2405408758218583,64.1025641025641,9.79431929480901,1.9731649565903708,5.991611743559018,3.7721614485099964,4.955401387512389,80.0,1.2291052114060963,1.036699149906697,2.2904260192395784,182.68719141739234,47
48,7.674597083653108,1.2405408758218583,10.152284263959391,13.64256480218281,37.3134328358209,12.345679012345679,3.7523452157598496,4.972650422675286,59.523809523809526,1.2291052114060963,1.036699149906697,2.9904306220095696,155.8741390193508,48
49,11.737089201877934,34.129692832764505,12.69035532994924,13.64256480218281,1.9731649565903708,6.013229104028864,3.7721614485099964,5.115089514066496,3.2414910858995136,1.2291052114060963,1.036699149906697,2.2904260192395784,96.87106865642208,49
50,9.746588693957115,42.19409282700422,10.152284263959391,9.79431929480901,26.246719160104984,5.991611743559018,3.7523452157598496,4.93339911198816,3.2414910858995136,1.2291052114060963,1.036699149906697,2.9904306220095696,121.30908638036362,50
51,6.30119722747322,1.2405408758218583,8.936550491510276,5.691519635742743,1.9731649565903708,12.345679012345679,3.8211692777990067,4.955401387512389,28.011204481792713,1.2291052114060963,1.036699149906697,2.2904260192395784,77.83265772714063,51
52,6.30119722747322,1.2405408758218583,9.416195856873824,5.691519635742743,1.9731649565903708,6.013229104028864,3.7721614485099964,4.972650422675286,76.33587786259541,1.2291052114060963,1.036699149906697,2.2904260192395784,120.27276777086394,52
53,8.8339222614841,1.2405408758218583,13.386880856760374,12.562814070351758,1.9731649565903708,6.112469437652812,3.8211692777990067,4.955401387512389,58.47953216374269,1.2291052114060963,1.036699149906697,2.2904260192395784,115.92212566826773,53
54,18.832391713747647,34.129692832764505,8.936550491510276,6.882312456985547,1.9731649565903708,5.777007510109763,3.8211692777990067,4.972650422675286,42.918454935622314,1.2291052114060963,1.036699149906697,2.9904306220095696,133.4996295811271,54
55,9.746588693957115,1.2405408758218583,12.69035532994924,6.882312456985547,29.673590504451038,6.038647342995169,3.8211692777990067,5.027652086475616,37.87878787878788,1.2291052114060963,1.036699149906697,2.9904306220095696,118.25587943054482,55
56,34.36426116838488,81.30081300813008,12.69035532994924,21.929824561403507,33.78378378378378,12.903225806451614,136.986301369863,4.93339911198816,80.0,1.2291052114060963,1.036699149906697,18.90359168241966,440.0613601836867,56
57,12.72264631043257,1.2405408758218583,5.162622612287041,13.64256480218281,29.673590504451038,5.777007510109763,3.7721614485099964,4.955401387512389,3.2414910858995136,58.47953216374269,1.036699149906697,2.2904260192395784,141.99468387009594,57
58,6.30119722747322,1.2405408758218583,57.14285714285714,17.21170395869191,1.9731649565903708,5.991611743559018,3.7523452157598496,4.93339911198816,3.2414910858995136,1.2291052114060963,1.036699149906697,6.531678641410842,110.58579432136466,58
59,11.737089201877934,1.2405408758218583,5.162622612287041,39.0625,1.9731649565903708,5.777007510109763,3.7721614485099964,4.972650422675286,3.2414910858995136,54.054054054054056,1.036699149906697,6.531678641410842,138.56165995914336,59
