,Head rarity score,Stage rarity score,Type rarity score,Weapon rarity score,Mutation rarity score,Shoes rarity score,Element rarity score,Size rarity score,Pose rarity score,Trait count rarity score,Rarity score,Token Id
0,188.6603773584906,1.006340579710145,5.902597402597403,2.0151148730350665,1.0600021202162622,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,7.183189655172415,210.78189444331434,0
1,166.65,1.006340579710145,5.902597402597403,2.0151148730350665,1.0600021202162622,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,7.183189655172415,188.77151708482376,1
2,8.553464499572284,1.006340579710145,9.0,163.91803278688525,144.91304347826087,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,1.4819919964428634,333.8271457949638,2
3,161.27419354838707,1.006340579710145,18.654850746268657,2.0151148730350665,1.0600021202162622,67.10738255033557,87.71052631578947,1.0008007206485838,1.000500300180108,6.1722222222222225,347.00193397679317,3
4,8.553464499572284,1.006340579710145,8.10291734197731,181.79999999999998,144.91304347826087,1.1619988378849506,33.553691275167786,1.0008007206485838,1.000500300180108,6.1722222222222225,387.26497925562427,4
5,124.9875,1.006340579710145,10.029087261785357,172.39655172413794,1.0600021202162622,1.1619988378849506,47.38862559241706,1.0008007206485838,1.000500300180108,6.1722222222222225,366.2036293592026,5
6,78.1171875,1.006340579710145,9.595969289827256,357.1071428571429,1.0600021202162622,1.1619988378849506,33.553691275167786,1.0008007206485838,1.000500300180108,6.1722222222222225,489.7758557030002,6
7,86.94782608695651,1.006340579710145,5.902597402597403,119.03571428571429,1.0600021202162622,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,1.4819919964428634,220.38874492572995,7
8,87.71052631578947,1.006340579710145,5.902597402597403,151.5,1.0600021202162622,1.1619988378849506,33.66666666666667,1.0008007206485838,1.000500300180108,6.1722222222222225,290.1816551659158,8
9,124.9875,1.006340579710145,9.595969289827256,2.0151148730350665,1.0600021202162622,50.756345177664976,1.7909725953788285,1.0008007206485838,1.000500300180108,1.4819919964428634,194.69553765310408,9
10,131.5657894736842,1.006340579710145,5.902597402597403,103.08247422680412,1.0600021202162622,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,1.4819919964428634,249.05346825354746,10
11,84.73728813559322,1.006340579710145,8.10291734197731,126.56962025316456,1.0600021202162622,1.1619988378849506,33.66666666666667,1.0008007206485838,1.000500300180108,6.1722222222222225,264.47835717826405,11
12,73.5220588235294,1.006340579710145,5.902597402597403,140.83098591549296,1.0600021202162622,1.1619988378849506,58.81764705882353,1.0008007206485838,1.000500300180108,6.1722222222222225,290.47515398130554,12
13,97.07766990291262,1.006340579710145,15.013513513513514,175.42105263157893,1.0600021202162622,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,1.4819919964428634,296.0148431984668,13
14,56.8125,1.006340579710145,8.872227151730257,285.6857142857143,1.0600021202162622,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,1.4819919964428634,359.8730485879063,14
15,97.07766990291262,1.006340579710145,10.029087261785357,2.0151148730350665,1.0600021202162622,1.1619988378849506,37.309701492537314,1.0008007206485838,1.000500300180108,1.4819919964428634,153.14320808535328,15
16,1111.0,1.006340579710145,8.872227151730257,2.0151148730350665,1.0600021202162622,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,7.183189655172415,1136.0911468339568,16
17,67.5608108108108,1.006340579710145,30.67177914110429,2.0151148730350665,1.0600021202162622,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,7.183189655172415,114.45150963414146,17
18,76.91538461538462,1.006340579710145,9.0,2.0151148730350665,1.0600021202162622,53.18617021276596,87.71052631578947,1.0008007206485838,1.000500300180108,6.1722222222222225,239.0670619599524,18
19,161.27419354838707,1.006340579710145,18.654850746268657,2.0151148730350665,1.0600021202162622,1.1619988378849506,59.517857142857146,1.0008007206485838,1.000500300180108,1.4819919964428634,248.17365086563086,19
20,63.28481012658228,1.006340579710145,15.013513513513514,153.83076923076925,1.0600021202162622,53.18617021276596,1.7909725953788285,1.0008007206485838,1.000500300180108,6.1722222222222225,297.34610162198715,20
21,69.92307692307692,1.006340579710145,8.872227151730257,166.65,1.0600021202162622,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,1.4819919964428634,253.94791122526894,21
22,188.6603773584906,1.006340579710145,8.872227151730257,2.0151148730350665,1.0600021202162622,1.1619988378849506,50.246231155778894,1.0008007206485838,1.000500300180108,1.4819919964428634,256.50558509411775,22
23,97.07766990291262,1.006340579710145,8.10291734197731,2.0151148730350665,1.0600021202162622,1.1619988378849506,33.66666666666667,1.0008007206485838,1.000500300180108,1.4819919964428634,147.5740033396746,23
24,62.1055900621118,1.006340579710145,5.902597402597403,192.28846153846155,1.0600021202162622,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,1.4819919964428634,268.7992561536325,24
25,161.27419354838707,1.006340579710145,8.872227151730257,2.0151148730350665,1.0600021202162622,1.1619988378849506,78.73228346456693,1.0008007206485838,1.000500300180108,1.4819919964428634,257.60545359280223,25
26,76.91538461538462,1.006340579710145,8.10291734197731,181.79999999999998,1.0600021202162622,1.1619988378849506,1.7909725953788285,1.0008007206485838,1.000500300180108,1.4819919964428634,275.32090910782364,26
27,8.553464499572284,1.006340579710145,18.654850746268657,2.0151148730350665,144.91304347826087,1.1619988378849506,56.8125,1.0008007206485838,1.000500300180108,1.4819919964428634,236.60060603200353,27
