,Beard Gene rarity score,Bones Gene rarity score,Teeth Gene rarity score,Nose Gene rarity score,Eyes Gene rarity score,Hair Gene rarity score,Skull Gene rarity score,Background ID rarity score,NAME rarity score,UNIQUENESS INDEX rarity score,Noname Trait rarity score,Trait count rarity score,Rarity score,Token Id
1868,62.893081761006286,1.2911555842479019,10.857763300760043,8.123476848090982,101.010101010101,178.57142857142858,15.600624024960997,149.2537313432836,10000.0,14.124293785310734,1.1111111111111112,1.1123470522803114,10543.949114392582,1868
1869,1.1555350127108852,1.2911555842479019,10.493179433368311,8.51063829787234,96.15384615384616,153.84615384615384,15.174506828528072,107.52688172043011,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10398.476636822435,1869
1870,1.1555350127108852,1.2911555842479019,10.493179433368311,7.59301442672741,86.20689655172414,3.435245620061834,15.552099533437016,149.2537313432836,10000.0,38.46153846153846,1.1111111111111112,1.1123470522803114,10315.665854130491,1870
1871,1.1555350127108852,1.2911555842479019,11.025358324145534,7.936507936507937,97.08737864077669,175.43859649122805,14.025245441795231,133.33333333333334,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10445.617850710023,1871
1872,1.1555350127108852,67.11409395973155,10.764262648008613,7.59301442672741,83.33333333333333,178.57142857142858,15.337423312883438,125.0,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10498.555235995378,1872
1873,1.1555350127108852,1.2911555842479019,11.507479861910241,8.51063829787234,97.08737864077669,3.435245620061834,15.552099533437016,136.986301369863,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10283.55986733122,1873
1874,1.1555350127108852,1.2911555842479019,11.507479861910241,8.169934640522877,100.0,3.435245620061834,15.174506828528072,136.986301369863,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10285.754192328184,1874
1875,1.1555350127108852,1.2911555842479019,10.427528675703858,8.169934640522877,95.23809523809523,3.435245620061834,14.57725947521866,121.95121951219511,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10264.280007169096,1875
1876,65.35947712418302,1.2911555842479019,10.764262648008613,7.59301442672741,86.95652173913044,222.22222222222223,16.286644951140065,117.6470588235294,10000.0,14.124293785310734,1.1111111111111112,1.1123470522803114,10544.46810946789,1876
1877,67.56756756756756,1.2911555842479019,10.427528675703858,7.59301442672741,93.45794392523365,3.435245620061834,14.992503748125937,107.52688172043011,10000.0,33.67003367003367,1.1111111111111112,1.1123470522803114,10342.185333101523,1877
1878,1.1555350127108852,1.2911555842479019,10.764262648008613,7.710100231303007,84.03361344537815,188.67924528301887,14.57725947521866,111.11111111111111,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10423.647022736275,1878
1879,1.1555350127108852,67.11409395973155,11.025358324145534,8.51063829787234,107.52688172043011,156.25,15.15151515151515,131.57894736842104,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10507.999114565382,1879
1880,1.1555350127108852,1.2911555842479019,10.764262648008613,7.936507936507937,93.45794392523365,163.93442622950818,15.15151515151515,109.89010989010988,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10407.90619632312,1880
1881,1.1555350127108852,68.02721088435375,10.493179433368311,8.237232289950578,78.125,181.81818181818184,14.57725947521866,142.85714285714286,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10514.976886501481,1881
1882,1.1555350127108852,1.2911555842479019,11.441647597254004,7.861635220125786,86.95652173913044,222.22222222222223,15.174506828528072,149.2537313432836,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10499.68169549278,1882
1883,1.1555350127108852,1.2911555842479019,10.649627263045794,8.169934640522877,96.15384615384616,172.41379310344828,14.57725947521866,125.0,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10433.735891178318,1883
1884,1.1555350127108852,1.2911555842479019,11.507479861910241,7.936507936507937,82.64462809917356,3.435245620061834,14.367816091954024,112.35955056179776,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10242.731952178705,1884
1885,1.1555350127108852,1.2911555842479019,10.493179433368311,8.237232289950578,79.36507936507937,181.81818181818184,14.513788098693759,117.6470588235294,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10418.84595037104,1885
1886,1.1555350127108852,1.2911555842479019,10.493179433368311,7.861635220125786,82.64462809917356,147.05882352941177,15.15151515151515,140.8450704225352,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10410.826282398366,1886
1887,56.81818181818181,64.51612903225806,10.649627263045794,8.123476848090982,86.20689655172414,178.57142857142858,15.15151515151515,125.0,10000.0,42.37288135593221,1.1111111111111112,1.1123470522803114,10589.633594755567,1887
1888,1.1555350127108852,66.2251655629139,11.441647597254004,7.710100231303007,94.33962264150944,149.2537313432836,14.513788098693759,135.13513513513513,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10489.460870353358,1888
1889,62.893081761006286,1.2911555842479019,10.493179433368311,7.59301442672741,84.03361344537815,144.92753623188406,15.15151515151515,120.48192771084337,10000.0,14.124293785310734,1.1111111111111112,1.1123470522803114,10463.212775693673,1889
1890,1.1555350127108852,1.2911555842479019,11.025358324145534,8.237232289950578,84.74576271186442,3.435245620061834,15.337423312883438,112.35955056179776,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10245.621296828003,1890
1891,1.1555350127108852,1.2911555842479019,11.904761904761903,8.169934640522877,100.0,3.435245620061834,15.600624024960997,136.986301369863,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10286.57759156747,1891
1892,1.1555350127108852,1.2911555842479019,11.904761904761903,7.936507936507937,93.45794392523365,178.57142857142858,14.992503748125937,136.986301369863,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10450.620877998157,1892
1893,1.1555350127108852,1.2911555842479019,10.940919037199125,8.51063829787234,96.15384615384616,3.435245620061834,14.947683109118087,135.13513513513513,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10279.604191360531,1893
1894,1.1555350127108852,1.2911555842479019,10.857763300760043,8.169934640522877,86.95652173913044,172.41379310344828,14.367816091954024,142.85714285714286,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10442.394402275195,1894
1895,1.1555350127108852,1.2911555842479019,10.940919037199125,8.169934640522877,79.36507936507937,140.8450704225352,16.286644951140065,138.88888888888889,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10401.267967847602,1895
1896,1.1555350127108852,1.2911555842479019,10.940919037199125,8.123476848090982,83.33333333333333,156.25,14.025245441795231,136.986301369863,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10416.430706572519,1896
1897,1.1555350127108852,1.2911555842479019,11.507479861910241,8.123476848090982,78.74015748031496,175.43859649122805,14.025245441795231,120.48192771084337,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10415.088314376419,1897
1898,1.1555350127108852,1.2911555842479019,11.025358324145534,8.169934640522877,103.09278350515464,3.435245620061834,14.57725947521866,135.13513513513513,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10285.916440707539,1898
1899,1.1555350127108852,1.2911555842479019,10.857763300760043,7.59301442672741,86.20689655172414,200.0,15.15151515151515,149.2537313432836,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10475.834351316247,1899
1900,1.1555350127108852,1.2911555842479019,10.493179433368311,7.710100231303007,94.33962264150944,188.67924528301887,15.600624024960997,136.986301369863,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10460.58050352626,1900
1901,1.1555350127108852,1.2911555842479019,10.649627263045794,8.123476848090982,86.20689655172414,169.49152542372883,15.600624024960997,111.11111111111111,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10407.954691764899,1901
1902,1.1555350127108852,68.9655172413793,11.025358324145534,8.237232289950578,94.33962264150944,172.41379310344828,15.174506828528072,147.05882352941177,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10528.056533701638,1902
1903,1.1555350127108852,1.2911555842479019,11.441647597254004,8.169934640522877,95.23809523809523,3.435245620061834,14.992503748125937,121.95121951219511,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10265.709370363555,1903
1904,61.7283950617284,1.2911555842479019,11.904761904761903,8.51063829787234,86.20689655172414,3.435245620061834,14.947683109118087,142.85714285714286,10000.0,33.67003367003367,1.1111111111111112,1.1123470522803114,10366.775410820082,1904
1905,1.1555350127108852,66.2251655629139,10.427528675703858,7.861635220125786,98.0392156862745,181.81818181818184,14.57725947521866,135.13513513513513,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10524.92580131682,1905
1906,1.1555350127108852,1.2911555842479019,11.299435028248588,7.59301442672741,92.59259259259258,3.435245620061834,14.025245441795231,149.2537313432836,10000.0,38.46153846153846,1.1111111111111112,1.1123470522803114,10321.330951674598,1906
1907,1.1555350127108852,66.66666666666667,10.857763300760043,8.123476848090982,86.95652173913044,161.29032258064515,16.286644951140065,135.13513513513513,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10496.158210964833,1907
1908,1.1555350127108852,63.291139240506325,10.649627263045794,8.123476848090982,100.0,188.67924528301887,14.66275659824047,114.9425287356322,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10511.1904537118,1908
1909,1.1555350127108852,1.2911555842479019,11.299435028248588,8.51063829787234,84.03361344537815,192.30769230769232,15.600624024960997,149.2537313432836,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10467.777164989673,1909
1910,1.1555350127108852,1.2911555842479019,11.904761904761903,7.59301442672741,107.52688172043011,217.3913043478261,14.947683109118087,140.8450704225352,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10506.980146473636,1910
1911,1.1555350127108852,1.2911555842479019,10.857763300760043,7.59301442672741,83.33333333333333,147.05882352941177,14.992503748125937,136.986301369863,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10407.593170250459,1911
1912,1.1555350127108852,1.2911555842479019,11.441647597254004,7.710100231303007,86.20689655172414,3.435245620061834,16.286644951140065,149.2537313432836,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10284.814990302066,1912
1913,1.1555350127108852,68.02721088435375,10.427528675703858,7.861635220125786,93.45794392523365,178.57142857142858,15.600624024960997,125.0,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10509.788051045072,1913
1914,1.1555350127108852,1.2911555842479019,10.427528675703858,8.51063829787234,78.125,169.49152542372883,14.947683109118087,116.27906976744185,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10404.552875816102,1914
1915,1.1555350127108852,1.2911555842479019,11.507479861910241,7.861635220125786,99.00990099009901,3.435245620061834,15.552099533437016,136.986301369863,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10284.833386602795,1915
