,Earrings rarity score,Hat rarity score,Hair rarity score,Neck rarity score,Top rarity score,Hex rarity score,Background rarity score,??? rarity score,Cover rarity score,Face Accessory rarity score,Brooch rarity score,Mouth Piece rarity score,Extraordinary rarity score,Trait count rarity score,Rarity score,Token Id
4096,80.07207207207207,2.3127764767109027,115.42857142857142,138.875,112.50632911392405,3.1098670398880337,44.44,1.5403812824956673,2.6342620035566093,62.59154929577465,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,569.9116768422793,4096
4097,83.84905660377358,240.21621621621622,170.92307692307693,2.6610778443113774,185.16666666666666,3.1098670398880337,39.32743362831858,2.853290529695024,2.6342620035566093,4.557948717948718,57.34193548387097,1.0336085591347832,1.0003376477208779,3.2797047970479705,797.9544826612265,4097
4098,4.325060827250608,2.3127764767109027,81.54128440366972,2.6610778443113774,112.50632911392405,6.478134110787172,44.663316582914575,1.5403812824956673,2.6342620035566093,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,193.2173913043478,459.5591260001551,4098
4099,77.96491228070175,2.3127764767109027,81.54128440366972,2.6610778443113774,109.72839506172839,3.212143115287315,44.21890547263681,1.5403812824956673,2.6342620035566093,48.568306010928964,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,383.73642635859926,4099
4100,4.325060827250608,240.21621621621622,84.64761904761905,2.6610778443113774,158.71428571428572,3.1098670398880337,42.32380952380952,2.853290529695024,118.50666666666667,143.35483870967744,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,807.1136002487057,4100
4101,92.58333333333333,90.6938775510204,89.77777777777779,2.6610778443113774,128.81159420289856,3.1098670398880337,42.73076923076923,1.5403812824956673,2.6342620035566093,25.467048710601716,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,486.41085710593865,4101
4102,80.07207207207207,77.96491228070175,161.6,90.6938775510204,126.97142857142858,3.212143115287315,42.32380952380952,1.5403812824956673,2.6342620035566093,25.467048710601716,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,618.8820139101736,4102
4103,90.6938775510204,2.3127764767109027,202.0,161.6,62.15384615384615,13.425981873111782,44.88888888888889,2.853290529695024,202.0,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,792.8874783205081,4103
4104,4.325060827250608,68.89922480620154,112.50632911392405,88.88,123.44444444444444,3.1098670398880337,41.532710280373834,1.5403812824956673,2.6342620035566093,80.07207207207207,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,533.3452199994929,4104
4105,4.325060827250608,2.3127764767109027,329.1851851851852,89.77777777777779,109.72839506172839,3.212143115287315,37.18828451882845,1.5403812824956673,2.6342620035566093,48.568306010928964,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,637.8265546663216,4105
